Episode,Update,Return,Reason,StartAlt,StartDist,final_dist,final_vel
458,2788,796.812,Success,41.34,2.3,2.82,-2.03
459,2788,-222.4229,Crash,42.84,3.15,1.21,-4.64
460,2788,808.3925,Success,43.07,1.75,1.32,-2.82
461,2788,788.1815,Success,41.29,3.78,3.58,-3.76
462,2788,798.8799,Success,42.0,2.64,1.43,-3.69
463,2788,779.1442,Success,42.08,2.97,7.62,-3.53
464,2789,805.0697,Success,43.55,1.01,2.50,-4.46
465,2789,796.8792,Success,41.69,2.4,3.58,-2.46
466,2789,815.904,Success,41.86,0.22,1.66,-2.30
467,2789,-241.7069,Crash,43.39,3.56,6.45,-6.55
468,2789,805.1788,Success,43.44,0.9,0.51,-1.86
469,2789,-223.1573,Crash,42.14,2.69,3.29,-4.62
470,2789,781.2978,Success,41.31,3.06,1.87,-1.69
471,2790,787.6587,Success,43.27,1.49,2.67,-1.53
472,2790,-229.2845,Crash,42.24,2.96,3.32,-1.16
473,2790,816.5867,Success,41.3,0.55,0.70,-1.46
474,2790,-220.8937,Crash,41.17,2.07,6.58,-2.46
475,2790,793.6174,Success,42.78,1.92,4.43,-3.54
476,2790,-221.4543,Crash,42.16,2.69,3.99,-4.65
477,2791,800.8764,Success,42.19,1.77,1.85,-2.12
478,2791,785.6116,Success,41.97,3.15,4.54,-3.72
479,2791,800.5364,Success,43.41,0.59,2.01,-2.00
480,2791,786.9644,Success,42.64,0.48,4.32,-1.01
481,2791,771.4516,Success,42.99,1.7,8.08,-1.61
482,2791,795.3777,Success,42.95,2.6,2.17,-2.67
483,2791,797.1759,Success,43.45,2.14,2.92,-2.21
484,2792,797.489,Success,43.1,1.3,4.27,-1.33
485,2792,812.8473,Success,42.35,1.03,2.08,-1.85
486,2792,-235.8801,Crash,42.74,2.52,7.59,-3.13
487,2792,771.6586,Success,42.84,3.09,8.01,-2.16
488,2792,-222.834,Crash,41.55,1.48,7.67,-7.31
489,2792,-228.1156,Crash,43.17,3.34,3.23,-2.91
490,2792,776.0157,Success,41.66,3.71,6.32,-3.51
491,2793,790.5119,Success,42.4,2.93,4.54,-2.58
492,2793,795.6988,Success,42.43,2.58,4.67,-2.06
493,2793,782.2017,Success,41.49,2.52,4.81,-0.74
494,2793,790.7461,Success,41.51,1.64,4.99,-2.49
495,2793,788.2673,Success,43.57,2.96,2.27,-2.67
496,2793,792.4017,Success,42.26,2.46,4.02,-3.03
497,2793,804.8059,Success,41.39,1.85,2.45,-1.57
498,2794,788.0774,Success,42.44,2.92,5.05,-2.00
499,2794,-221.3971,Crash,42.33,2.28,5.26,-1.00
500,2794,792.5441,Success,42.04,1.84,4.14,-3.09
501,2794,-247.3956,Crash,42.05,2.85,12.87,-6.75
502,2794,785.9954,Success,43.5,3.2,1.20,-2.54
503,2794,787.1628,Success,42.94,3.08,4.16,-2.39
504,2794,788.472,Success,41.96,1.6,6.35,-1.98
505,2795,797.8969,Success,41.38,3.27,2.18,-3.08
506,2795,791.6778,Success,42.53,3.24,3.76,-2.76
507,2795,761.7871,Success,42.78,3.9,7.52,-2.79
508,2795,791.4104,Success,42.47,2.94,4.65,-3.45
509,2795,781.0732,Success,42.3,3.78,4.42,-2.38
510,2795,808.5662,Success,41.59,1.92,2.42,-2.26
511,2795,-213.659,Crash,41.45,1.57,3.71,-3.34
512,2796,806.7439,Success,42.29,0.79,1.72,-1.30
513,2796,798.9312,Success,42.46,1.78,3.03,-3.60
514,2796,797.8537,Success,42.89,2.34,0.64,-4.17
515,2796,795.9802,Success,43.32,1.93,3.60,-2.45
516,2796,793.1115,Success,42.18,2.99,3.06,-3.70
517,2796,779.349,Success,43.63,2.4,6.62,-4.16
518,2796,765.7595,Success,42.34,3.23,5.79,-2.47
519,2797,805.0888,Success,42.16,1.46,0.63,-3.94
520,2797,-217.3744,Crash,41.63,1.38,6.84,-2.55
521,2797,802.5386,Success,41.9,2.36,3.27,-3.36
522,2797,778.9606,Success,41.49,3.64,4.97,-4.19
523,2797,788.2538,Success,43.5,2.49,5.39,-3.65
524,2797,-225.7738,Crash,42.14,2.87,1.78,-2.16
525,2797,811.4577,Success,42.31,1.21,2.23,-3.52
526,2798,-217.0833,Crash,41.56,2.76,2.17,-5.40
527,2798,805.5851,Success,41.69,2.27,1.77,-4.05
528,2798,-222.0069,Crash,41.25,2.58,4.74,-5.44
529,2798,810.2769,Success,41.73,1.63,1.36,-3.58
530,2798,794.9932,Success,41.79,2.87,4.88,-4.15
531,2798,787.0236,Success,42.45,2.26,3.86,-3.24
532,2798,-212.7408,Crash,42.2,0.99,6.04,-2.41
533,2798,-211.2592,Crash,43.28,0.54,3.35,-5.37
534,2799,804.5509,Success,41.66,2.16,2.09,-3.62
535,2799,798.9333,Success,42.99,1.84,2.96,-2.56
536,2799,792.5712,Success,41.36,3.55,6.71,-2.61
537,2799,786.5855,Success,42.36,3.38,3.47,-3.41
538,2799,790.9285,Success,41.67,2.16,4.86,-2.06
539,2799,-228.5464,Crash,42.33,2.41,6.25,-2.62
540,2799,-252.0107,Crash,41.76,3.92,7.45,-1.93
541,2800,-215.7402,Crash,43.52,2.4,0.27,-5.45
542,2800,810.581,Success,41.31,0.89,2.22,-2.92
543,2800,-234.4766,Crash,42.68,3.22,2.93,-2.02
544,2800,782.4081,Success,43.32,2.58,6.57,-3.99
545,2800,803.227,Success,41.18,1.78,2.42,-3.04
546,2800,784.9139,Success,43.38,2.32,4.02,-2.16
547,2800,787.415,Success,43.12,2.95,0.31,-2.79
548,2801,798.4904,Success,43.39,1.8,2.28,-2.77
549,2801,798.475,Success,41.45,2.01,2.71,-2.49
550,2801,772.0533,Success,43.55,2.94,6.13,-1.67
551,2801,784.4897,Success,43.52,2.65,3.77,-3.13
552,2801,786.5418,Success,43.27,2.78,4.20,-0.82
553,2801,776.7308,Success,42.74,2.95,5.14,-2.95
554,2801,798.9001,Success,43.15,1.86,3.58,-2.32
555,2802,802.3288,Success,43.27,1.34,4.18,-2.58
556,2802,799.0457,Success,43.46,2.52,2.32,-3.05
557,2802,808.6499,Success,42.79,0.26,1.32,-2.56
558,2802,-210.1345,Crash,41.67,1.23,3.90,-4.82
559,2802,778.7673,Success,43.35,2.5,6.61,-2.53
560,2802,807.3446,Success,41.48,1.3,1.99,-3.26
561,2802,796.9752,Success,41.38,3.03,4.25,-2.64
562,2802,792.5221,Success,42.99,2.22,3.69,-3.31
563,2803,769.4849,Success,42.98,3.51,4.81,-3.07
564,2803,-218.0883,Crash,43.17,1.93,1.86,-2.93
565,2803,794.6048,Success,42.53,2.6,0.79,-3.94
566,2803,794.8384,Success,41.26,2.94,2.88,-4.29
567,2803,-224.4129,Crash,42.52,2.21,2.61,-3.79
568,2803,805.4104,Success,41.55,0.92,2.41,-3.11
569,2803,784.9261,Success,43.3,2.57,1.41,-2.71
570,2804,785.6453,Success,41.9,1.93,5.45,-2.11
571,2804,784.6118,Success,41.36,2.57,2.84,-2.92
572,2804,806.3356,Success,42.1,1.75,1.03,-2.57
573,2804,784.8969,Success,43.48,1.69,3.24,-2.90
574,2804,789.873,Success,42.88,2.35,3.18,-2.98
575,2804,804.566,Success,43.57,1.22,0.81,-3.18
576,2804,796.6545,Success,41.16,1.72,3.43,-2.76
577,2805,807.3682,Success,42.36,1.23,1.17,-2.96
578,2805,787.7344,Success,41.34,2.02,5.59,-3.39
579,2805,795.9161,Success,41.28,2.94,1.61,-2.88
580,2805,792.6739,Success,42.04,2.43,1.72,-4.35
581,2805,815.0402,Success,41.51,0.24,1.78,-2.28
582,2805,796.1098,Success,41.51,2.59,2.52,-1.84
583,2805,805.2645,Success,41.64,1.6,4.31,-3.23
584,2806,775.2953,Success,42.38,3.27,4.57,-3.15
585,2806,-212.4868,Crash,41.62,1.79,1.62,-4.89
586,2806,-206.5982,Crash,42.82,0.58,1.37,-4.21
587,2806,792.4175,Success,41.5,2.51,2.82,-3.16
588,2806,776.9042,Success,41.74,2.6,7.83,-2.77
589,2806,802.9584,Success,42.27,2.44,0.64,-3.01
590,2806,-233.148,Crash,43.08,3.38,2.01,-3.78
591,2807,798.2946,Success,41.4,2.45,1.95,-2.56
592,2807,783.004,Success,41.9,2.84,5.26,-2.37
593,2807,787.226,Success,43.13,1.92,4.02,-2.11
594,2807,782.5353,Success,41.9,3.46,4.89,-2.07
595,2807,796.8364,Success,41.98,2.2,2.78,-3.86
596,2807,801.8605,Success,41.24,2.13,2.55,-2.67
597,2807,788.2278,Success,43.55,2.42,4.67,-2.78
598,2808,788.7319,Success,43.14,2.66,2.81,-3.89
599,2808,795.2782,Success,42.48,1.82,2.79,-2.02
600,2808,785.8731,Success,41.9,1.2,6.97,-0.69
601,2808,796.995,Success,42.59,1.1,3.71,-2.95
602,2808,787.9634,Success,42.94,2.8,3.92,-1.80
603,2808,810.9138,Success,42.25,0.75,1.67,-2.19
604,2808,-225.3552,Crash,42.55,2.65,4.62,-2.48
605,2809,783.3683,Success,41.49,3.41,2.62,-2.20
606,2809,795.8403,Success,43.16,2.19,3.21,-1.22
607,2809,808.1829,Success,42.18,1.74,1.22,-3.34
608,2809,786.6276,Success,42.13,2.18,3.31,-2.00
609,2809,814.029,Success,42.34,1.2,1.52,-3.45
610,2809,803.9602,Success,42.14,1.54,3.97,-3.67
611,2809,817.6539,Success,41.16,0.82,2.18,-3.68
612,2810,782.0672,Success,41.79,2.67,3.64,-1.64
613,2810,-226.2424,Crash,41.84,2.43,3.71,-4.90
614,2810,813.1279,Success,43.53,1.03,1.18,-4.10
615,2810,790.9415,Success,41.92,3.01,0.75,-1.94
616,2810,767.2113,Success,43.63,3.5,5.59,-2.60
617,2810,797.1203,Success,43.37,2.52,0.65,-3.62
618,2810,812.209,Success,41.71,0.85,2.20,-1.74
619,2810,803.5613,Success,41.67,1.8,1.00,-2.98
620,2811,-269.58,Spin,41.86,1.5,2.18,-12.66
621,2811,795.5702,Success,41.79,2.84,1.90,-4.37
622,2811,796.637,Success,42.97,2.76,2.57,-3.80
623,2811,782.6954,Success,41.98,3.6,4.68,-2.56
624,2811,807.7895,Success,42.18,0.34,3.81,-2.27
625,2811,789.7461,Success,42.93,2.87,2.02,-2.06
626,2811,-236.1196,Crash,42.9,3.87,3.45,-5.88
627,2811,-227.3542,Crash,41.63,2.96,3.45,-3.06
628,2812,-238.6815,Crash,43.38,1.73,10.60,-1.33
629,2812,773.572,Success,43.5,3.15,3.50,-2.13
630,2812,777.4649,Success,42.79,3.64,5.13,-1.80
631,2812,808.4821,Success,43.3,0.43,2.36,-2.00
632,2812,-230.5302,Crash,43.06,3.05,3.68,-4.56
633,2812,776.4433,Success,41.92,3.63,5.65,-3.18
634,2812,798.8808,Success,42.35,2.19,2.80,-3.17
635,2813,791.4573,Success,42.32,2.01,3.70,-2.28
636,2813,789.788,Success,41.19,3.24,1.08,-1.48
637,2813,-222.6452,Crash,42.13,2.72,3.80,-4.67
638,2813,771.2569,Success,42.52,1.92,6.46,-0.79
639,2813,794.3558,Success,41.26,1.11,4.10,-0.71
640,2813,797.52,Success,42.59,2.18,3.01,-2.33
641,2813,800.3267,Success,43.56,1.68,2.16,-2.04
642,2814,792.526,Success,42.68,1.99,4.78,-1.79
643,2814,781.8256,Success,41.98,2.03,4.48,-0.95
644,2814,800.1465,Success,41.77,1.06,3.64,-0.74
645,2814,781.3588,Success,41.87,2.03,3.96,-0.85
646,2814,790.5361,Success,43.01,1.84,5.52,-2.22
647,2814,784.8788,Success,42.42,2.77,5.48,-1.71
648,2815,765.3889,Success,42.0,4.03,2.89,-0.66
649,2815,779.6614,Success,42.95,3.21,2.90,-0.96
650,2815,775.0572,Success,42.41,2.81,6.08,-1.36
651,2815,797.1269,Success,41.96,2.08,3.46,-1.56
652,2815,-241.4237,Crash,41.55,1.3,10.64,-0.30
653,2815,-223.2957,Crash,43.26,0.67,7.78,-0.98
654,2815,797.119,Success,43.1,1.5,5.02,-2.72
655,2816,817.6764,Success,41.68,0.37,2.52,-2.26
656,2816,788.4752,Success,41.81,2.68,3.66,-1.58
657,2816,797.7844,Success,43.19,1.67,4.75,-1.63
658,2816,-215.8079,Crash,41.25,1.8,4.38,-5.28
659,2816,-219.632,Crash,43.54,1.84,3.65,-4.52
660,2816,798.9276,Success,41.59,1.55,2.19,-1.15
661,2816,785.347,Success,42.14,3.28,2.87,-1.18
662,2817,779.6312,Success,42.23,3.63,3.72,-0.26
663,2817,-221.4915,Crash,42.77,1.44,6.16,-2.64
664,2817,792.469,Success,41.55,2.15,5.44,-0.74
665,2817,777.4526,Success,43.62,1.86,3.40,-0.22
666,2817,785.5909,Success,42.02,2.46,3.98,-1.25
667,2817,783.9153,Success,42.61,2.83,2.73,-1.08
668,2817,747.1549,Success,41.74,3.43,8.54,-1.24
669,2818,780.6463,Success,43.3,3.3,3.23,-1.39
670,2818,791.2573,Success,42.92,3.12,3.21,-1.87
671,2818,791.1332,Success,43.35,2.99,1.96,-1.19
672,2818,790.6116,Success,41.67,3.18,3.66,-1.64
673,2818,798.3136,Success,42.45,2.48,1.25,-1.47
674,2818,809.4387,Success,43.09,1.12,1.44,-1.26
675,2818,771.2108,Success,41.18,3.14,7.16,-1.06
676,2819,-281.1581,Spin,42.67,1.83,1.97,-15.51
677,2819,794.7965,Success,41.84,2.33,0.62,-1.01
678,2819,796.4292,Success,43.63,2.58,2.55,-2.10
679,2819,782.8209,Success,43.14,0.77,5.96,-0.71
680,2819,798.3541,Success,41.24,2.24,0.83,-1.38
681,2819,798.0741,Success,42.63,2.64,2.06,-1.27
682,2819,775.6103,Success,43.38,2.95,4.00,-0.93
683,2820,784.0604,Success,41.91,3.72,4.91,-1.82
684,2820,810.896,Success,42.92,1.57,2.10,-3.62
685,2820,797.5988,Success,43.07,2.65,3.45,-3.50
686,2820,803.4517,Success,42.57,2.23,2.09,-1.94
687,2820,807.9261,Success,41.54,1.93,1.55,-2.39
688,2820,803.4865,Success,41.93,0.88,5.39,-2.33
689,2820,783.1618,Success,43.23,2.61,4.48,-1.78
