Episode,Update,Return,Reason,StartAlt,StartDist,final_dist,final_vel
455,2705,-240.7028,Crash,42.38,3.27,7.01,-7.96
456,2705,770.2403,Success,43.44,1.42,3.94,-4.16
457,2706,749.0209,Success,42.69,2.96,5.11,-2.83
458,2706,750.237,Success,40.73,3.05,5.18,-3.64
459,2706,763.9319,Success,41.51,2.56,4.19,-2.20
460,2706,-241.425,Crash,42.83,2.3,7.61,-3.85
461,2706,768.7283,Success,40.67,2.09,4.75,-3.45
462,2706,769.8872,Success,40.8,2.83,2.98,-3.62
463,2706,765.3025,Success,43.62,1.35,3.19,-3.56
464,2707,-227.1289,Crash,40.91,3.42,3.23,-5.06
465,2707,755.6659,Success,41.76,2.12,4.67,-3.46
466,2707,-226.7389,Crash,41.87,1.12,7.98,-6.33
467,2707,-230.0288,Crash,42.74,1.57,6.29,-0.52
468,2707,-235.2255,Crash,40.91,3.28,5.92,-1.78
469,2707,765.4737,Success,41.93,2.81,2.54,-3.48
470,2708,-237.3597,Crash,41.89,3.03,5.82,-3.51
471,2708,755.3215,Success,42.57,2.87,2.60,-2.99
472,2708,766.3974,Success,40.76,2.03,3.82,-3.00
473,2708,743.7403,Success,43.42,2.75,7.18,-3.61
474,2708,758.2319,Success,40.97,2.55,3.97,-3.34
475,2708,-244.2313,Crash,41.78,3.26,8.81,-8.76
476,2708,-229.1528,Crash,42.36,1.42,6.89,-4.76
477,2709,-226.4135,Crash,41.65,1.41,5.61,-3.11
478,2709,760.0768,Success,40.93,2.5,3.10,-2.57
479,2709,748.5013,Success,42.69,2.99,5.22,-2.54
480,2709,748.7423,Success,41.18,3.72,2.22,-2.41
481,2709,-245.2919,Crash,43.11,2.93,6.94,-6.15
482,2709,-234.0955,Crash,40.72,3.57,3.22,-4.53
483,2709,775.9951,Success,41.16,1.9,1.48,-3.21
484,2709,746.0646,Success,43.3,4.1,2.13,-2.98
485,2710,768.6685,Success,42.51,1.84,3.70,-3.07
486,2710,762.2113,Success,41.77,2.14,5.28,-3.66
487,2710,760.0163,Success,43.5,2.95,1.13,-3.07
488,2710,743.7521,Success,41.12,3.59,7.16,-1.13
489,2710,776.9467,Success,42.83,1.08,1.17,-4.03
490,2710,775.495,Success,42.83,1.26,2.28,-2.31
491,2710,766.5306,Success,41.73,2.07,1.87,-3.72
492,2711,764.4246,Success,41.3,3.03,1.72,-3.34
493,2711,-280.6236,Spin,42.35,1.39,2.04,-11.29
494,2711,757.3066,Success,42.87,2.9,2.47,-2.23
495,2711,753.9306,Success,42.39,1.82,4.18,-3.18
496,2711,759.5392,Success,41.71,1.73,2.01,-1.87
497,2711,757.2832,Success,41.08,2.79,6.22,-3.32
498,2711,754.7039,Success,41.26,3.18,1.94,-2.48
499,2712,765.4647,Success,42.05,1.74,2.68,-2.72
500,2712,750.5897,Success,41.51,2.68,3.19,-1.69
501,2712,766.9439,Success,41.62,0.79,2.76,-3.16
502,2712,759.5892,Success,41.15,3.11,2.15,-2.75
503,2712,771.9735,Success,41.14,1.32,3.69,-4.42
504,2712,725.3417,Success,41.91,2.96,7.06,-3.15
505,2713,763.0605,Success,40.92,2.51,1.94,-2.94
506,2713,718.0148,Success,43.4,2.46,8.53,-2.51
507,2713,731.918,Success,41.71,1.92,6.04,-3.86
508,2713,-219.0279,Crash,41.23,1.79,1.83,-4.78
509,2713,746.8201,Success,43.27,2.35,4.12,-1.98
510,2713,766.4325,Success,40.74,1.33,3.75,-3.28
511,2714,755.487,Success,42.56,1.94,0.78,-3.58
512,2714,-255.749,Crash,41.6,2.3,8.32,-6.11
513,2714,717.3661,Success,40.66,2.99,9.87,-4.36
514,2714,731.8491,Success,41.06,2.9,6.19,-2.73
515,2714,771.1975,Success,43.45,0.98,3.89,-2.50
516,2714,735.1923,Success,43.28,2.72,5.52,-3.01
517,2714,769.2987,Success,41.18,1.83,2.41,-2.90
518,2715,-242.3154,Crash,42.47,2.6,8.17,-4.02
519,2715,755.7957,Success,41.29,1.86,5.09,-3.27
520,2715,765.4414,Success,42.01,1.95,2.72,-2.42
521,2715,-233.5362,Crash,42.79,2.52,4.61,-5.08
522,2715,741.8329,Success,41.32,3.99,2.97,-1.99
523,2715,-232.3695,Crash,41.42,2.94,4.63,-4.83
524,2716,755.3105,Success,40.9,2.1,3.18,-0.94
525,2716,782.402,Success,41.12,0.17,2.47,-2.20
526,2716,-236.2431,Crash,42.93,2.88,4.30,-3.41
527,2716,-202.8257,Crash,40.87,0.2,5.28,-0.79
528,2716,774.2847,Success,40.82,1.73,2.07,-2.17
529,2716,765.0453,Success,42.18,1.39,3.07,-1.07
530,2717,771.184,Success,43.39,0.27,3.04,-2.55
531,2717,750.7166,Success,41.5,3.03,3.25,-2.43
532,2717,-243.5585,Crash,42.87,1.88,10.10,-2.46
533,2717,774.116,Success,40.83,1.6,3.34,-3.18
534,2717,756.8941,Success,41.02,2.89,3.37,-2.81
535,2717,-228.7749,Crash,41.61,2.08,6.23,-4.23
536,2717,757.8044,Success,41.08,2.91,3.90,-1.79
537,2718,739.9633,Success,43.11,2.24,4.97,-1.29
538,2718,743.9221,Success,43.64,1.83,4.97,-1.30
539,2718,763.7225,Success,42.89,1.8,2.19,-1.93
540,2718,-228.6183,Crash,42.18,2.13,4.36,-3.02
541,2718,-230.6342,Crash,40.77,0.38,13.10,-2.90
542,2718,739.7865,Success,42.3,3.22,7.60,-3.96
543,2719,-228.2042,Crash,41.89,3.16,2.05,-3.88
544,2719,758.6899,Success,42.9,2.89,1.04,-2.72
545,2719,763.6635,Success,42.25,3.64,2.67,-2.71
546,2719,751.1352,Success,42.22,2.78,6.15,-1.31
547,2719,-266.6164,Crash,41.77,3.42,10.78,-1.58
548,2719,-250.8157,Crash,43.3,2.79,10.50,-7.76
549,2719,750.4088,Success,42.23,3.12,3.63,-2.14
550,2720,739.7618,Success,43.52,2.74,4.74,-2.02
551,2720,-209.3505,Crash,40.87,1.64,4.32,-1.52
