Episode,Update,Return,Reason,StartAlt,StartDist,final_dist,final_vel
456,713,-180.9617,Crash,4.78,2.56,2.56,-5.16
457,713,-213.4932,Crash,10.64,3.17,2.99,-7.45
458,714,-216.6713,Crash,10.17,4.09,3.92,-4.85
459,714,-194.3793,Crash,7.21,1.59,1.43,-3.89
460,714,1088.6185,Success,4.14,1.65,1.51,-2.47
461,714,-220.3233,Crash,11.21,4.3,3.97,-6.77
462,714,-198.4915,Crash,8.16,1.9,1.70,-7.80
463,714,-211.8421,Crash,7.41,6.63,6.86,-3.51
464,714,-181.2,Crash,5.15,1.93,2.57,-4.05
465,714,-205.5599,Crash,8.78,3.77,3.83,-7.02
466,714,1084.771,Success,3.19,5.02,4.99,-2.41
467,714,1096.9678,Success,2.99,3.15,3.09,-2.05
468,714,1097.3894,Success,2.91,3.77,3.86,-1.89
469,715,-208.9101,Crash,8.88,4.85,4.88,-6.19
470,715,-197.3338,Crash,5.67,6.34,6.02,-4.43
471,715,-197.526,Crash,5.48,4.95,5.87,-4.57
472,715,-179.9874,Crash,3.3,4.97,5.74,-2.47
473,715,-227.5066,Crash,11.56,4.65,5.29,-6.28
474,715,-217.7482,Crash,9.79,5.46,5.50,-6.44
475,715,-189.781,Crash,4.91,3.64,4.64,-4.90
476,715,1075.0762,Success,4.84,4.11,4.08,-3.28
477,715,1074.0646,Success,5.01,2.66,2.51,-2.69
478,715,-188.3199,Crash,6.03,2.47,2.72,-5.29
479,716,-223.1137,Crash,11.33,4.33,4.38,-6.30
480,716,1114.4885,Success,2.02,0.45,0.46,-1.65
481,716,-185.7362,Crash,4.7,5.17,5.24,-1.93
482,716,1070.8963,Success,5.22,4.73,4.78,-3.21
483,716,-176.3888,Crash,3.48,2.23,3.19,-3.37
484,716,1091.5737,Success,3.47,2.52,2.54,-3.32
485,716,1042.8728,Success,7.09,6.05,5.76,-3.42
486,716,1079.0609,Success,4.02,3.29,2.76,-2.64
487,716,-212.5748,Crash,9.15,4.54,4.61,-6.70
488,717,-208.6643,Crash,6.87,5.26,4.04,-5.54
489,717,1090.3854,Success,3.49,3.33,3.27,-2.17
490,717,-218.9523,Crash,10.17,4.74,5.30,-5.87
491,717,1103.9869,Success,1.85,4.24,4.32,-1.05
492,717,-212.1348,Crash,9.57,2.91,3.12,-4.78
493,717,-215.9427,Crash,10.41,3.43,3.71,-5.95
494,717,1058.5859,Success,6.37,3.32,2.92,-2.28
495,717,1092.1496,Success,3.12,4.75,4.84,-3.00
496,717,-219.6283,Crash,10.29,5.1,5.26,-7.31
497,717,1091.4593,Success,2.94,5.55,5.56,-1.79
498,718,-189.8192,Crash,6.73,1.68,1.40,-4.92
499,718,-214.2745,Crash,9.72,3.58,3.75,-5.73
500,718,1052.7069,Success,5.04,5.88,6.34,-3.30
501,718,1085.7954,Success,3.68,4.9,4.95,-2.93
502,718,-218.101,Crash,10.74,3.25,3.30,-5.40
503,718,-219.4247,Crash,9.44,5.07,4.37,-4.77
504,718,-191.6966,Crash,5.01,5.7,5.43,-3.61
505,718,-213.1581,Crash,9.82,3.04,3.47,-6.46
506,718,1089.356,Success,3.5,3.39,3.16,-2.19
507,719,-202.6772,Crash,6.93,4.5,3.85,-4.99
508,719,-221.8368,Crash,10.94,4.32,4.41,-6.47
509,719,-211.4876,Crash,7.54,6.47,5.80,-3.16
510,719,1085.9529,Success,3.34,4.03,3.62,-2.62
511,719,-220.1333,Crash,10.72,3.7,3.81,-4.68
512,719,1118.2647,Success,1.76,3.57,3.57,-1.08
513,719,1074.1152,Success,4.26,6.16,6.06,-3.38
514,719,-207.5467,Crash,8.21,4.29,4.66,-6.29
515,719,-183.0149,Crash,5.53,1.58,2.11,-4.01
516,719,1110.3248,Success,2.09,2.96,3.04,-1.38
517,719,-225.2901,Crash,11.63,3.37,4.07,-5.10
518,720,-222.6119,Crash,11.23,3.38,4.01,-7.03
519,720,-194.4479,Crash,7.19,1.96,2.50,-4.90
520,720,-204.8097,Crash,8.6,2.58,2.72,-6.11
521,720,-223.3525,Crash,11.21,2.87,4.73,-5.95
522,720,1102.3904,Success,2.35,5.19,5.18,-1.65
523,720,-195.3738,Crash,7.87,1.01,0.55,-3.54
524,720,-194.1433,Crash,5.85,5.25,5.42,-5.45
525,720,1109.702,Success,2.17,3.28,3.29,-1.45
526,720,-209.7211,Crash,7.78,5.77,6.05,-5.96
527,720,1089.9436,Success,3.3,2.95,3.02,-2.87
528,721,-177.1467,Crash,4.29,3.26,3.11,-3.75
529,721,-191.3943,Crash,5.45,4.34,4.65,-3.90
530,721,-206.0886,Crash,8.58,3.4,3.20,-6.40
531,721,-192.8893,Crash,7.11,1.63,1.38,-4.59
532,721,-195.9263,Crash,7.9,1.15,1.68,-4.05
533,721,-176.0383,Crash,4.66,1.19,1.11,-5.51
534,721,1087.8696,Success,3.44,4.48,4.45,-3.15
535,721,-202.6647,Crash,7.02,4.83,5.20,-5.09
536,721,-209.9028,Crash,9.01,3.39,2.87,-7.06
537,721,1076.9683,Success,3.84,5.54,5.56,-3.02
538,722,-234.4783,Crash,11.46,6.33,6.06,-7.46
539,722,-220.7575,Crash,10.63,4.2,3.44,-6.14
540,722,-174.4641,Crash,3.92,3.71,3.70,-3.51
541,722,1103.7162,Success,2.64,3.16,3.17,-2.58
542,722,-221.0202,Crash,11.11,3.45,4.20,-6.36
543,722,-184.3355,Crash,5.27,3.38,3.31,-4.41
544,722,-223.0313,Crash,11.38,4.11,4.02,-6.96
545,722,-219.0526,Crash,10.52,4.1,3.90,-6.52
546,722,-222.6082,Crash,8.9,5.78,4.54,-5.00
547,722,1096.9405,Success,3.19,2.94,2.91,-2.67
548,723,-206.1307,Crash,7.58,4.86,5.08,-4.34
549,723,-211.6443,Crash,8.95,4.31,4.30,-6.09
550,723,-182.8273,Crash,5.38,2.19,2.21,-4.86
551,723,-217.1761,Crash,10.37,3.58,2.88,-5.13
552,723,-219.3892,Crash,10.06,5.02,4.87,-6.79
553,723,-213.9179,Crash,10.68,2.41,2.60,-5.64
554,723,-186.5465,Crash,5.4,3.9,3.86,-4.81
555,723,1099.3531,Success,3.05,2.56,2.56,-3.12
556,723,-212.435,Crash,8.87,4.5,4.17,-6.22
557,723,-190.3553,Crash,6.27,2.98,3.20,-5.69
558,723,-177.7551,Crash,4.21,4.61,4.67,-4.17
559,724,-193.4532,Crash,6.25,4.11,4.14,-5.75
560,724,-186.2777,Crash,6.05,1.71,1.80,-5.86
561,724,-217.3197,Crash,10.57,3.56,3.57,-7.42
562,724,-198.9736,Crash,6.22,6.51,6.52,-5.29
563,724,-183.3655,Crash,4.82,4.55,4.54,-4.28
564,724,-177.9655,Crash,5.01,0.94,0.98,-4.48
565,724,-208.3694,Crash,9.82,2.13,1.70,-6.39
566,724,-196.8375,Crash,7.04,3.84,3.79,-6.75
567,724,-169.7695,Crash,3.72,1.96,1.97,-4.04
568,724,1085.8997,Success,4.2,3.44,3.36,-2.77
569,724,-213.6324,Crash,8.09,6.18,5.78,-6.62
570,725,-221.1198,Crash,10.85,3.07,3.20,-6.72
571,725,-217.577,Crash,10.3,4.0,4.44,-7.63
572,725,-228.3279,Crash,11.19,5.84,6.46,-7.79
573,725,-209.7587,Crash,7.63,6.4,6.50,-5.78
574,725,1111.3145,Success,1.98,2.21,2.13,-1.06
575,725,-223.7632,Crash,10.36,4.46,4.79,-6.91
576,725,1099.2115,Success,2.82,3.53,3.55,-2.31
577,725,-198.9643,Crash,6.45,5.88,5.90,-6.07
578,725,-200.2093,Crash,9.43,0.3,0.39,-6.90
579,725,-183.188,Crash,5.27,2.63,2.65,-4.28
580,725,1079.386,Success,4.21,5.63,5.48,-3.16
581,725,1106.3288,Success,2.31,5.81,5.79,-1.80
582,726,1115.2179,Success,1.79,4.35,4.35,-0.53
583,726,-207.942,Crash,8.51,3.39,2.82,-4.23
584,726,-191.802,Crash,6.46,2.35,2.50,-3.30
585,726,-203.9994,Crash,8.42,2.96,2.92,-6.26
586,726,1109.5747,Success,1.96,4.52,4.52,-1.08
587,726,1105.1337,Success,2.48,3.86,3.90,-1.57
588,726,-180.7103,Crash,4.41,4.37,4.29,-4.46
589,726,-219.685,Crash,10.66,4.37,4.28,-7.11
590,726,-195.3605,Crash,5.96,6.47,6.42,-4.42
591,726,1111.4198,Success,2.07,4.33,4.33,-1.71
592,726,-194.6147,Crash,8.14,0.73,1.09,-7.02
593,726,-210.2999,Crash,7.98,5.71,5.28,-5.81
594,727,1084.4203,Success,3.86,5.18,5.24,-2.70
595,727,-189.451,Crash,6.24,2.53,1.89,-4.97
596,727,-214.5264,Crash,9.83,3.17,3.80,-5.71
597,727,1107.7684,Success,2.32,3.37,3.35,-2.30
598,727,-214.5944,Crash,9.75,3.61,3.57,-5.63
599,727,-190.3578,Crash,5.69,4.59,4.41,-4.66
600,727,-211.9702,Crash,9.44,3.41,3.49,-6.21
601,727,-198.2555,Crash,7.18,2.63,3.46,-4.88
602,727,-215.7281,Crash,9.37,4.64,4.10,-7.35
603,728,-198.3947,Crash,7.9,2.23,2.17,-5.43
604,728,-208.159,Crash,8.99,3.87,3.99,-6.84
605,728,1099.4287,Success,3.08,1.63,1.60,-1.83
606,728,-166.6129,Crash,2.99,5.87,5.95,-3.73
607,728,-173.4222,Crash,3.74,4.13,4.27,-3.59
608,728,-182.6863,Crash,4.67,5.12,5.04,-5.72
609,728,-221.507,Crash,10.22,4.99,4.99,-5.97
610,728,-202.5952,Crash,7.41,3.98,3.44,-5.81
611,728,1111.112,Success,2.17,3.86,3.86,-2.12
612,728,-184.8231,Crash,4.6,4.89,5.16,-5.07
613,728,-210.7082,Crash,9.27,2.88,3.10,-6.15
614,729,-215.3552,Crash,7.68,4.91,6.49,-4.23
615,729,-210.9089,Crash,8.55,4.93,4.52,-6.43
616,729,-219.1179,Crash,9.43,6.43,6.49,-5.54
617,729,-221.7793,Crash,10.42,4.69,4.37,-6.88
618,729,-204.4961,Crash,9.04,2.31,2.38,-5.57
619,729,-224.1893,Crash,11.06,5.36,5.33,-7.05
620,729,-203.53,Crash,7.63,3.56,4.24,-6.40
621,729,-190.7772,Crash,6.74,2.33,2.35,-6.13
622,729,-222.6229,Crash,10.38,6.03,5.80,-6.82
623,729,-188.9011,Crash,5.31,5.09,5.17,-4.54
624,730,-216.161,Crash,9.79,4.73,4.36,-6.28
625,730,-201.7259,Crash,8.2,2.52,2.75,-4.55
626,730,-226.6766,Crash,11.29,5.74,6.14,-7.23
627,730,1090.2654,Success,3.24,3.61,3.41,-3.41
628,730,1067.9402,Success,5.92,2.46,2.43,-3.15
629,730,-207.0384,Crash,7.67,4.69,4.84,-3.69
630,730,-196.1698,Crash,7.23,3.0,2.82,-5.55
631,730,-213.0927,Crash,9.03,4.33,4.71,-5.96
632,730,-209.0811,Crash,7.84,4.45,4.12,-4.90
633,731,-214.1319,Crash,11.54,1.63,1.87,-8.38
634,731,-213.5314,Crash,7.47,4.95,2.75,-5.17
635,731,-209.7137,Crash,9.61,2.42,2.57,-3.92
636,731,1103.9251,Success,2.48,6.24,6.31,-2.29
637,731,-198.228,Crash,6.88,4.21,4.18,-3.73
638,731,-220.2332,Crash,10.43,5.62,5.74,-7.92
639,731,1073.1439,Success,3.99,5.01,5.21,-1.93
640,731,-215.5814,Crash,10.81,2.89,2.64,-6.25
641,731,-176.1899,Crash,3.92,4.66,4.62,-3.52
642,731,1098.9633,Success,2.83,5.1,5.01,-1.66
643,732,-168.7223,Crash,3.47,2.63,2.78,-3.65
644,732,-201.4063,Crash,8.78,0.95,1.07,-5.24
645,732,1119.85,Success,1.65,4.99,4.99,-0.22
646,732,-214.9389,Crash,7.09,4.38,3.32,-6.99
647,732,1038.6181,Success,7.46,3.92,1.85,-2.32
648,732,1105.2793,Success,2.5,4.13,4.15,-2.17
649,732,1110.0777,Success,2.22,3.59,3.59,-1.94
650,732,1117.1037,Success,1.75,2.66,2.66,-0.60
651,732,-223.1546,Crash,10.87,4.7,4.67,-4.71
652,732,-225.8975,MissedZone,9.1,4.33,11.80,-2.86
653,733,1082.9081,Success,3.65,5.39,5.24,-2.44
654,733,-204.8543,Crash,8.01,4.23,4.12,-4.86
655,733,-209.4915,Crash,11.03,0.94,1.00,-7.67
656,733,-186.0469,Crash,5.19,4.9,4.90,-4.72
657,733,-229.7729,Crash,10.15,4.5,6.69,-5.56
658,733,-219.6504,Crash,11.62,2.84,3.07,-6.41
659,733,-206.0181,Crash,7.3,5.42,5.77,-5.38
660,733,-185.3743,Crash,5.02,4.53,4.45,-3.65
661,733,-189.4518,Crash,6.77,1.23,1.38,-3.92
662,734,1040.1214,Success,8.6,3.17,3.21,-2.89
663,734,-220.4049,Crash,10.17,5.46,5.61,-5.71
664,734,1109.1526,Success,2.12,3.23,3.30,-1.25
665,734,1092.5927,Success,2.78,4.96,5.14,-2.32
666,734,-218.8349,Crash,9.87,6.26,6.25,-6.99
667,734,-189.8418,Crash,5.85,3.64,3.62,-3.90
668,734,1068.048,Success,3.46,6.62,7.03,-2.95
669,734,-209.9412,Crash,8.61,4.24,3.77,-7.05
670,734,-188.7117,Crash,5.65,4.05,3.84,-4.36
671,734,-215.9951,Crash,7.02,6.17,3.29,-4.28
672,734,1113.6345,Success,1.98,3.02,3.03,-1.15
673,734,1097.3884,Success,2.99,4.2,4.18,-1.80
674,735,-176.7514,Crash,4.37,3.07,2.95,-3.55
675,735,-226.3355,Crash,11.19,4.72,5.00,-5.00
676,735,1070.285,Success,4.64,4.53,4.32,-2.78
677,735,-186.4407,Crash,5.54,3.51,3.48,-4.01
678,735,-210.7479,Crash,6.69,4.88,4.96,-6.86
679,735,-199.9243,Crash,5.99,3.89,3.81,-3.53
680,735,1084.7343,Success,3.62,5.21,5.05,-2.90
681,735,-218.4978,Crash,8.52,6.03,6.89,-7.53
682,736,-230.8656,Crash,10.04,5.05,6.62,-4.42
683,736,-213.6216,Crash,5.62,4.94,3.93,-3.00
684,736,-219.9728,Crash,11.07,4.02,3.91,-6.54
685,736,1108.0552,Success,2.33,1.73,1.76,-1.78
686,736,-211.642,Crash,7.32,5.17,4.51,-5.57
687,736,-202.3035,Crash,6.69,3.48,1.64,-3.68
688,737,1051.2186,Success,5.96,5.04,5.45,-3.34
689,737,1102.0807,Success,2.25,4.57,4.44,-1.27
690,737,1026.9219,Success,10.36,4.81,4.99,-3.07
691,737,-179.14,MissedZone,7.58,5.03,8.76,-4.10
692,737,-196.9353,Crash,8.18,1.85,1.69,-5.09
693,737,1073.7006,Success,4.61,4.63,4.56,-2.81
694,737,1087.3791,Success,3.74,1.83,1.63,-2.99
695,737,-221.0518,Crash,11.4,3.99,3.67,-7.49
696,737,-199.0858,Crash,8.74,1.04,1.02,-7.57
697,738,1094.9821,Success,3.5,0.9,0.88,-3.11
698,738,-219.3772,Crash,8.06,5.25,5.70,-5.39
699,738,-198.1706,Crash,8.22,1.77,2.07,-5.72
700,738,-219.6171,Crash,10.35,3.7,4.10,-4.11
701,738,-217.3746,Crash,9.27,4.09,4.86,-3.79
702,738,-220.7186,Crash,9.23,4.12,1.96,-5.26
703,739,-272.4618,MissedZone,7.41,5.51,11.82,-5.50
704,739,-217.9819,Crash,7.34,5.03,5.72,-2.79
705,739,998.9262,Success,6.62,5.41,7.18,-1.01
706,739,-186.0424,Crash,4.97,4.34,4.15,-3.86
707,739,-205.4905,Crash,9.54,1.56,1.89,-3.56
708,739,1095.4129,Success,3.24,3.73,3.69,-3.37
709,740,-167.4955,Crash,3.28,3.3,3.27,-3.59
710,740,1039.77,Success,4.36,5.37,4.78,-3.02
711,740,-210.3995,Crash,11.05,0.33,1.71,-4.17
712,740,-216.1108,Crash,8.66,4.55,5.52,-4.98
713,740,-215.1292,Crash,9.4,4.64,4.61,-6.78
714,740,-208.4937,Crash,10.1,1.51,1.75,-4.99
715,740,-186.9797,Crash,6.66,1.24,0.88,-4.60
716,740,-222.9017,Crash,11.47,3.94,3.70,-4.42
717,741,1040.1366,Success,7.09,5.34,4.92,-2.65
718,741,1044.9973,Success,7.35,3.8,3.30,-3.38
719,741,1097.0432,Success,3.05,4.2,4.19,-3.00
720,741,1102.9758,Success,2.89,0.56,0.53,-1.72
721,741,1055.5297,Success,6.56,2.64,3.06,-3.37
722,741,-199.533,Crash,5.59,5.13,6.84,-5.51
723,742,-352.0707,MissedZone,6.18,5.53,18.21,-6.08
724,742,-214.5423,Crash,7.62,4.74,4.35,-7.01
725,742,-211.5915,Crash,8.85,5.42,5.53,-4.61
726,742,1076.4722,Success,3.93,5.09,5.41,-1.53
727,742,1091.4664,Success,3.25,4.12,4.15,-1.76
728,742,1078.4627,Success,4.29,4.77,4.50,-1.61
729,742,1059.0085,Success,6.16,6.3,6.09,-2.96
730,742,1093.1326,Success,3.18,5.46,5.45,-2.98
731,742,-211.6241,Crash,10.2,2.58,2.83,-7.54
732,742,1095.1368,Success,3.1,4.5,4.42,-2.83
733,742,-217.4828,Crash,9.83,5.08,5.22,-5.19
734,743,-218.0318,Crash,11.38,2.96,2.67,-7.78
735,743,-220.7356,Crash,11.23,3.65,3.25,-6.14
736,743,1109.2313,Success,2.18,4.68,4.71,-2.25
737,743,-222.5162,Crash,8.69,3.85,6.37,-1.89
738,743,-202.8356,Crash,6.46,4.03,5.27,-4.30
739,743,-176.9472,Crash,4.03,5.1,5.15,-4.36
740,743,-205.8334,Crash,7.06,6.23,6.17,-4.39
741,743,-227.1398,Crash,10.74,4.86,5.56,-4.79
742,744,-182.0994,Crash,5.67,1.72,1.79,-5.76
743,744,-173.6588,Crash,3.95,3.24,3.22,-3.56
744,744,-213.6187,Crash,10.11,3.75,3.81,-6.07
745,744,1099.5813,Success,3.13,2.62,2.62,-3.21
746,744,-219.2226,Crash,10.36,4.35,3.93,-6.95
747,744,1113.7354,Success,2.11,0.91,0.92,-1.70
748,744,-219.5371,Crash,10.33,4.6,4.69,-4.36
749,744,-211.3186,Crash,8.74,5.2,5.35,-6.14
750,744,-192.8948,Crash,5.51,5.72,5.93,-4.52
751,744,1119.85,Success,1.69,2.84,2.84,-0.05
752,744,-202.8811,Crash,6.34,3.7,3.39,-3.47
753,744,-209.1105,Crash,8.37,4.16,4.47,-3.93
754,745,-179.1381,Crash,4.35,4.1,4.04,-3.67
755,745,1088.9885,Success,3.96,2.04,2.22,-2.95
756,745,1114.6272,Success,1.93,3.25,3.25,-0.92
757,745,1095.6426,Success,2.93,6.52,6.55,-2.78
758,745,-180.7208,Crash,5.54,1.94,1.80,-3.80
759,745,-207.0882,Crash,9.17,3.25,2.90,-5.66
760,745,-202.6508,Crash,6.03,5.51,5.60,-3.55
761,745,-195.18,Crash,4.74,5.5,4.36,-3.57
762,745,-201.7509,Crash,8.6,1.61,2.46,-3.61
763,745,1083.7427,Success,4.5,1.98,1.81,-2.81
764,746,-191.5612,Crash,5.5,3.91,3.41,-3.89
765,746,-190.832,Crash,7.57,0.58,1.32,-4.01
766,746,1112.0133,Success,1.99,4.53,4.54,-1.48
767,746,1113.9316,Success,1.82,5.04,5.06,-0.91
768,746,-176.2065,Crash,4.25,3.11,3.30,-4.34
769,746,-213.7515,Crash,10.97,2.14,2.10,-7.30
770,746,-221.3697,Crash,11.38,3.4,3.93,-5.75
771,746,-201.7714,Crash,5.96,3.88,5.65,-3.88
772,747,-207.4186,Crash,7.43,3.7,2.35,-3.01
773,747,-202.3324,Crash,7.72,3.63,4.23,-3.87
774,747,-202.1947,Crash,5.73,6.35,6.35,-4.89
775,747,1046.0768,Success,6.73,4.59,4.82,-2.53
776,747,-208.3115,Crash,7.54,5.63,6.03,-5.62
777,747,1109.9191,Success,2.21,4.3,4.29,-1.81
778,747,-189.7368,Crash,6.79,1.59,1.53,-3.75
779,747,-210.5062,Crash,9.4,3.45,3.35,-6.01
780,747,-210.965,Crash,9.67,2.9,2.92,-4.97
781,747,1109.0871,Success,2.3,4.04,4.04,-1.67
782,747,-214.3721,Crash,10.62,2.81,2.98,-5.47
783,748,1091.8551,Success,3.42,2.06,2.29,-1.67
784,748,-198.8362,Crash,8.16,2.06,2.10,-5.52
785,748,-212.3501,Crash,9.43,4.65,4.78,-8.31
786,748,1062.8739,Success,6.17,2.27,1.25,-3.42
787,748,-179.6197,Crash,4.24,5.23,5.15,-3.61
788,748,1081.6088,Success,4.27,0.85,0.95,-1.58
789,748,-225.4501,Crash,9.88,5.83,4.38,-3.99
790,748,-227.3888,Crash,11.14,6.24,6.31,-6.72
791,749,-221.9456,Crash,4.55,4.45,1.11,-3.06
792,749,-765.848,OutOfBounds,7.48,4.23,35.78,9.12
793,749,-188.2693,Crash,6.23,2.35,2.46,-3.89
794,749,-223.4072,Crash,8.12,4.96,4.85,-3.26
795,749,1088.9788,Success,3.48,5.9,5.85,-2.80
796,750,-147.3,MissedZone,6.49,4.28,8.34,-4.17
797,750,1104.3893,Success,2.54,2.27,2.27,-1.84
798,750,-177.044,Crash,4.42,3.27,3.26,-4.08
799,750,1053.7478,Success,5.1,3.03,1.32,-3.20
800,750,-199.207,Crash,9.33,0.27,0.52,-5.13
801,750,1031.3352,Success,8.81,3.45,0.66,-3.43
802,750,1119.549,Success,1.71,2.87,2.87,-0.19
803,750,-202.9054,Crash,8.92,1.9,1.72,-5.33
804,750,-193.8175,Crash,6.31,3.14,3.01,-4.89
805,751,-217.4435,Crash,7.49,6.06,5.97,-5.59
806,751,-147.4727,MissedZone,7.93,6.18,8.09,-3.50
807,751,-216.2681,Crash,9.26,5.35,4.88,-4.43
808,751,-188.9134,Crash,5.42,4.81,4.95,-4.31
809,751,1063.7897,Success,5.56,2.14,2.74,-2.91
810,751,-214.3201,Crash,10.65,3.05,3.20,-7.23
811,751,1094.7864,Success,3.27,2.59,2.58,-2.68
812,751,-224.9254,Crash,11.56,4.09,4.34,-4.71
813,752,-215.9503,Crash,7.51,4.2,7.81,-3.51
814,752,1099.4719,Success,2.36,5.25,5.32,-2.40
815,752,-214.3789,Crash,9.45,4.54,4.54,-4.36
816,752,1079.629,Success,4.08,5.42,5.71,-3.33
817,752,1026.7406,Success,10.59,3.98,5.28,-3.30
818,752,1068.3933,Success,4.82,4.91,5.01,-2.90
819,752,-205.7203,Crash,7.67,4.56,4.35,-4.97
820,752,1115.7135,Success,1.84,1.91,1.91,-0.49
821,752,1099.2773,Success,3.17,0.94,0.98,-2.21
822,752,-204.8891,Crash,9.09,2.49,2.41,-7.02
823,752,1095.1282,Success,2.93,4.0,3.92,-2.65
824,752,1092.2132,Success,3.08,4.69,4.81,-0.83
825,753,-229.1146,Crash,6.42,1.79,6.48,-4.42
826,753,-205.1546,Crash,7.59,4.85,4.98,-5.89
827,753,1087.525,Success,3.86,1.56,1.25,-3.11
828,753,1033.9353,Success,8.22,4.84,4.00,-2.96
829,753,-210.5551,Crash,9.31,2.61,3.43,-5.20
830,753,-222.6252,Crash,11.19,3.67,3.45,-5.26
831,753,-184.4466,Crash,4.92,4.33,4.35,-4.18
832,754,1105.7417,Success,2.64,1.1,1.09,-2.47
833,754,1035.6987,Success,6.12,4.71,3.72,-2.04
834,754,-199.6121,Crash,8.12,1.8,1.87,-5.50
835,754,1016.3312,Success,6.65,4.86,2.32,-3.45
836,754,-243.3244,Crash,5.69,5.43,6.47,-2.92
837,755,1084.1481,Success,4.09,4.11,4.12,-3.15
838,755,1029.042,Success,7.61,4.0,5.10,-2.75
839,755,-219.7506,Crash,11.42,3.47,3.48,-7.26
840,755,1079.2275,Success,4.32,3.86,4.09,-2.74
841,755,-340.5407,MissedZone,7.37,1.04,19.73,-5.40
842,755,1095.8044,Success,2.93,5.66,5.73,-2.97
843,755,-188.9075,Crash,5.43,4.14,4.18,-3.71
844,756,1061.123,Success,4.6,5.55,5.05,-1.65
845,756,1111.0023,Success,2.07,3.4,3.41,-0.64
846,756,1095.5689,Success,3.17,3.87,3.88,-2.71
847,756,1022.1848,Success,9.53,4.9,5.45,-2.86
848,756,1093.7993,Success,3.14,4.47,4.45,-2.41
849,756,-222.099,Crash,8.63,4.51,7.33,-4.30
850,756,1091.8096,Success,3.37,4.12,4.11,-3.11
851,756,-150.4171,MissedZone,9.15,1.11,8.33,-5.07
852,756,-209.9467,Crash,8.75,3.16,3.61,-6.95
853,757,1081.1676,Success,4.6,1.99,2.03,-2.55
854,757,-235.9986,Crash,9.95,5.81,4.70,-3.77
855,757,-175.8414,Crash,5.16,0.33,0.32,-4.15
856,757,-186.2101,Crash,4.66,5.63,5.82,-3.58
857,757,-186.9017,Crash,5.61,3.34,3.05,-4.41
858,757,1051.4545,Success,6.22,5.51,4.77,-3.22
859,757,1094.5214,Success,2.96,6.57,6.50,-2.46
860,757,-206.5491,Crash,8.55,3.07,3.67,-6.56
861,757,-215.0377,Crash,9.6,4.67,4.38,-5.81
862,758,1061.8597,Success,4.27,3.83,1.20,-1.11
863,758,-198.2731,Crash,7.79,1.95,2.34,-4.84
864,758,-209.601,Crash,8.98,3.34,3.34,-5.03
865,758,1079.0304,Success,4.3,4.97,4.99,-1.77
866,758,1077.0474,Success,4.72,2.71,3.10,-2.89
867,758,-220.7698,Crash,8.16,4.99,5.31,-4.41
868,758,-188.1779,MissedZone,10.51,3.94,9.64,-5.77
869,759,-210.0261,Crash,6.49,3.92,4.34,-5.11
870,759,1085.0473,Success,2.99,4.48,4.90,-1.57
871,759,1080.6916,Success,3.59,5.34,5.56,-3.08
872,759,-215.8937,Crash,7.18,5.48,5.75,-4.06
873,759,-215.3885,Crash,10.16,3.8,4.18,-5.55
874,759,1061.8214,Success,5.7,4.1,3.39,-2.94
875,759,1107.9104,Success,2.29,5.0,5.00,-1.75
876,759,-165.5913,MissedZone,6.57,4.46,9.50,-3.57
877,760,1073.5848,Success,2.56,4.0,5.60,-1.20
878,760,-205.4622,Crash,7.25,4.88,4.53,-5.40
879,760,1089.7323,Success,3.47,4.88,4.70,-3.48
880,760,1106.1918,Success,2.24,4.85,4.90,-0.80
881,760,-217.1218,Crash,9.11,4.65,4.75,-6.26
882,760,-232.2236,Crash,10.75,4.9,7.07,-4.29
883,760,-211.3998,Crash,10.3,2.3,2.42,-7.01
884,760,1117.3802,Success,1.8,3.05,3.04,-0.87
885,760,1099.8136,Success,2.82,3.98,4.06,-1.78
886,760,1071.0862,Success,3.93,5.53,5.48,-2.26
887,761,1098.178,Success,2.61,5.62,5.69,-1.84
888,761,-217.099,Crash,10.85,1.79,3.31,-3.16
889,761,1112.2164,Success,1.97,4.45,4.46,-0.68
890,761,-244.3031,Crash,10.36,4.9,7.48,-5.41
891,761,-202.4984,Crash,8.26,2.78,2.07,-6.22
892,761,1031.5507,Success,6.77,5.57,3.68,-3.40
893,761,-223.2271,Crash,10.73,3.27,2.51,-2.37
894,761,1116.8315,Success,1.82,2.97,2.99,-0.97
895,762,1011.1258,Success,11.62,5.11,5.16,-2.82
896,762,-431.4849,MissedZone,5.43,1.5,30.57,-3.51
897,762,-192.5194,Crash,5.45,3.65,3.10,-3.81
898,762,-198.6843,Crash,6.4,4.55,4.94,-4.77
899,762,-208.6263,Crash,11.1,0.9,0.54,-4.99
900,763,-219.6362,Crash,8.73,4.02,4.51,-2.76
901,763,1118.1695,Success,1.77,4.33,4.33,-1.00
902,763,-223.9692,Crash,11.09,4.78,4.49,-7.54
903,763,-288.8803,MissedZone,6.02,3.19,17.88,-3.79
904,763,-203.2321,MissedZone,7.02,5.67,11.40,-5.05
905,763,1087.5871,Success,3.19,3.4,3.00,-0.64
906,764,-300.8777,MissedZone,9.35,2.0,17.66,-1.29
907,764,-219.8062,Crash,10.09,4.95,4.92,-4.25
908,764,-207.9577,Crash,8.1,3.7,4.22,-4.22
909,764,-201.9252,Crash,7.96,2.71,1.12,-3.72
910,764,-229.9111,Crash,11.1,5.82,5.27,-5.24
