Episode,Update,Return,Reason,StartAlt,StartDist,final_dist,final_vel
112,21,-388.085,OutOfBounds,4.64,4.45,25.51,0.57
113,21,-209.7156,Crash,6.57,6.13,4.77,-2.60
114,22,-190.8172,Crash,3.91,3.1,2.63,-2.49
115,22,780.8864,Success,1.94,4.0,3.95,-1.16
116,22,753.2563,Success,3.34,3.2,1.63,-1.83
117,22,-199.6629,Crash,6.85,2.25,2.49,-3.74
118,22,-167.4882,Crash,2.97,1.76,1.73,-3.40
119,22,-176.2295,Crash,3.49,4.39,4.36,-2.77
120,22,-192.4542,Crash,4.65,4.68,2.30,-2.19
121,22,-221.439,Crash,6.72,5.93,3.27,-3.30
122,23,-219.2143,Crash,8.1,3.43,5.15,-2.17
123,23,-192.127,Crash,4.84,4.21,4.90,-3.43
124,23,758.2487,Success,4.11,2.36,2.20,-2.49
125,23,-238.7864,MissedZone,8.74,6.61,10.94,-3.71
126,23,-191.4617,MissedZone,5.02,7.0,6.58,-3.69
127,23,782.8835,Success,1.82,4.56,4.62,-1.57
128,24,-431.0505,OutOfBounds,8.0,3.21,34.80,0.09
129,24,-199.8541,Crash,6.81,1.9,1.79,-3.68
130,24,775.0737,Success,2.16,4.98,4.89,-0.86
131,24,767.4781,Success,2.91,1.98,1.79,-2.11
132,24,757.361,Success,3.81,3.6,3.92,-2.37
133,24,-232.0271,MissedZone,7.13,3.21,12.00,-3.06
134,24,-247.0776,MissedZone,10.72,5.3,6.10,-3.16
135,25,-235.1677,MissedZone,9.78,4.06,9.21,-4.65
136,25,-242.0785,MissedZone,11.62,4.78,8.20,-3.47
137,25,-194.1241,Crash,6.13,2.29,2.36,-4.30
138,25,-194.4571,Crash,5.31,5.68,5.46,-3.55
139,25,-185.8558,Crash,5.32,0.38,0.72,-2.63
140,25,-175.2953,MissedZone,3.38,6.55,6.74,-2.73
141,25,777.4957,Success,2.3,3.91,3.91,-1.84
142,25,-193.0938,Crash,5.7,3.3,3.71,-3.97
143,25,-183.0157,Crash,4.3,3.99,3.76,-2.67
144,26,-224.1616,Crash,9.84,2.55,3.74,-4.20
145,26,750.1629,Success,3.73,4.33,4.45,-1.84
146,26,-202.1943,Crash,6.89,4.4,4.22,-5.82
147,26,772.0401,Success,2.65,3.32,3.28,-1.28
148,26,-271.4376,MissedZone,11.5,4.38,11.94,-3.86
149,26,-175.3121,Crash,3.73,3.3,3.32,-3.12
150,26,-198.3339,Crash,6.26,1.98,2.13,-3.82
151,26,759.419,Success,2.94,4.18,4.18,-2.00
152,27,-204.0855,Crash,7.26,3.01,3.13,-3.96
153,27,-172.4969,Crash,3.1,4.29,4.36,-2.99
154,27,-211.7074,MissedZone,6.95,5.69,6.65,-4.97
155,27,-197.6727,MissedZone,3.96,2.39,6.36,-2.13
156,27,-207.9106,Crash,8.88,0.33,1.06,-3.95
157,27,759.2513,Success,3.03,4.77,4.59,-2.50
158,27,-213.5824,Crash,8.71,2.1,2.38,-4.91
159,28,-528.5707,OutOfBounds,9.88,2.98,34.86,-5.45
160,28,-203.5131,Crash,6.79,3.64,3.76,-4.29
161,28,-208.2686,Crash,8.13,3.06,2.98,-3.55
162,28,-212.3218,Crash,8.46,2.97,3.36,-6.24
163,28,-201.1315,Crash,6.91,4.63,4.28,-4.59
164,29,-198.3606,Crash,6.31,4.14,3.69,-4.72
165,29,-202.7255,Crash,6.54,4.02,4.02,-3.41
166,29,-235.6015,MissedZone,11.04,5.18,6.15,-4.47
167,29,-216.3464,Crash,9.54,2.6,2.58,-5.73
168,29,-202.7677,Crash,6.9,5.31,5.59,-5.96
169,29,-222.9938,Crash,11.56,1.94,1.99,-6.61
170,29,-198.592,Crash,6.59,4.47,4.21,-6.38
171,30,-222.9184,Crash,10.17,3.78,5.01,-4.28
172,30,-208.2024,Crash,8.04,2.13,3.42,-4.12
173,30,-204.2146,Crash,6.63,5.85,5.88,-4.11
174,30,-214.1202,Crash,8.76,4.57,4.52,-6.26
175,30,760.9872,Success,3.62,4.08,4.00,-1.98
176,30,-191.9132,MissedZone,5.18,6.06,6.18,-4.29
177,30,-199.764,Crash,7.15,3.21,3.04,-6.06
178,30,776.1202,Success,2.21,4.71,4.72,-1.76
179,30,-183.9951,Crash,5.02,0.87,0.78,-4.06
180,30,-217.6686,Crash,9.46,5.11,5.36,-6.41
181,30,-206.3434,Crash,8.32,1.89,1.43,-5.03
182,31,-201.4579,Crash,7.29,1.45,1.72,-4.36
183,31,-214.2254,Crash,9.27,4.7,5.06,-7.62
184,31,-181.4346,Crash,4.13,5.27,5.26,-2.97
185,31,-196.6388,Crash,5.59,5.3,5.09,-4.49
186,31,-202.8135,MissedZone,5.39,3.63,6.85,-2.50
187,31,-187.7959,Crash,4.94,4.37,4.27,-3.85
188,31,-233.5524,Crash,11.53,4.75,4.52,-5.59
189,31,-178.3423,Crash,4.19,1.55,1.67,-4.14
190,31,-226.668,Crash,11.39,1.88,2.36,-5.46
191,32,-194.1766,MissedZone,5.71,6.62,6.64,-4.63
192,32,-229.9696,MissedZone,10.45,5.28,6.50,-4.11
193,32,-204.9425,Crash,6.66,4.79,5.38,-4.39
194,32,759.3654,Success,3.55,3.72,3.95,-2.37
195,32,779.1232,Success,2.16,4.72,4.74,-1.86
196,32,-216.4983,Crash,8.95,4.91,4.96,-6.57
197,32,-232.9501,Crash,11.51,2.52,2.71,-5.38
198,32,-214.7781,Crash,8.58,3.97,4.01,-3.83
199,33,-179.7544,Crash,3.82,5.99,5.84,-2.65
200,33,-226.0371,Crash,10.43,4.82,4.94,-6.78
201,33,-227.1276,MissedZone,9.28,4.24,7.23,-3.59
202,33,-222.4237,Crash,9.69,4.35,5.92,-6.00
203,33,-205.803,Crash,7.89,1.96,1.97,-6.38
204,33,-225.3146,Crash,9.89,3.84,4.95,-4.79
205,33,-217.6551,Crash,9.93,2.93,3.10,-5.93
206,34,760.0072,Success,3.33,5.7,5.46,-1.43
207,34,-213.517,Crash,9.42,1.54,2.09,-5.92
208,34,-212.0111,Crash,7.51,3.28,2.35,-2.94
209,34,-195.7716,Crash,5.68,4.26,4.10,-4.12
210,34,744.7198,Success,4.49,3.43,3.63,-2.05
211,34,-202.9223,Crash,7.33,2.87,2.65,-5.65
212,34,-235.1406,Crash,11.26,4.87,5.53,-5.38
213,34,759.4014,Success,3.66,2.38,2.83,-2.44
214,35,-224.6692,Crash,10.52,4.62,4.55,-5.14
215,35,-230.2187,Crash,11.59,1.16,2.38,-6.06
216,35,773.043,Success,2.58,3.94,4.14,-1.75
217,35,-201.1931,Crash,7.07,3.93,4.15,-5.51
218,35,-223.1686,MissedZone,9.06,5.76,6.57,-4.18
219,35,-205.9693,Crash,6.99,5.09,4.84,-4.28
220,35,-199.8415,MissedZone,5.24,4.23,6.01,-3.24
221,35,-214.857,Crash,9.02,4.33,4.82,-6.05
222,35,-174.5877,Crash,3.53,4.17,4.23,-3.18
223,36,-261.1832,MissedZone,11.71,5.77,10.63,-4.27
224,36,-236.2384,Crash,10.55,5.59,1.74,-6.45
225,36,-216.9203,Crash,8.15,4.93,5.97,-4.80
226,36,-211.534,Crash,7.61,5.07,5.50,-3.61
227,36,750.6133,Success,3.92,4.02,4.19,-1.45
228,36,-197.3946,Crash,6.0,2.94,1.99,-3.55
229,37,-190.0642,Crash,4.78,4.83,4.67,-3.41
230,37,747.0121,Success,4.43,2.98,2.04,-1.16
231,37,-199.9021,Crash,6.13,6.1,5.90,-4.17
232,37,-270.9687,MissedZone,10.46,5.35,13.96,-3.48
233,37,-227.3494,Crash,9.96,2.03,4.75,-5.87
234,37,-211.8515,Crash,9.22,1.16,1.79,-6.36
235,38,-201.158,Crash,5.93,3.69,4.86,-3.94
236,38,-216.8175,MissedZone,7.25,4.43,6.49,-3.57
237,38,-167.8127,Crash,1.87,1.63,1.39,-1.43
238,38,-186.2776,Crash,3.99,4.17,4.99,-2.03
239,38,-214.9439,MissedZone,5.98,4.26,7.33,-2.98
240,38,-256.815,MissedZone,9.47,5.49,11.54,-3.48
241,39,-209.3502,MissedZone,6.3,5.75,6.46,-2.85
242,39,-178.7355,Crash,4.25,2.0,1.49,-3.76
243,39,779.6998,Success,2.13,4.96,4.97,-1.76
244,39,-220.7706,MissedZone,6.47,5.36,7.80,-2.19
245,39,752.3355,Success,4.54,1.96,2.14,-2.28
246,39,-175.6509,Crash,3.57,3.85,3.96,-2.82
247,39,-196.4569,MissedZone,4.41,3.4,6.30,-2.92
248,39,771.9737,Success,2.67,2.34,2.40,-2.15
249,39,-181.0152,Crash,3.12,3.88,2.24,-2.45
250,40,-221.7456,MissedZone,8.02,5.68,7.99,-5.66
251,40,-271.3054,MissedZone,10.49,5.74,12.67,-3.08
252,40,-230.1452,MissedZone,8.79,6.2,8.49,-4.42
253,40,-197.7696,Crash,5.6,1.68,2.37,-2.61
254,40,-198.8146,Crash,4.75,5.09,4.79,-1.63
255,41,-227.2047,MissedZone,8.99,2.59,8.06,-3.11
256,41,-178.7962,MissedZone,3.08,6.12,6.43,-1.90
257,41,-193.142,Crash,3.96,3.95,2.63,-2.15
258,41,-375.4315,OutOfBounds,6.72,4.59,26.24,-4.19
259,42,-407.0002,OutOfBounds,7.67,4.87,26.13,0.58
260,42,-237.3489,Crash,11.18,4.72,4.84,-5.43
261,42,-230.5212,Crash,8.7,4.72,4.33,-4.11
262,42,-257.7974,MissedZone,10.61,2.44,12.08,-2.74
263,42,-223.2121,MissedZone,7.85,6.85,7.83,-3.31
264,43,-201.6814,MissedZone,5.86,5.53,6.26,-3.10
265,43,-239.5167,MissedZone,8.69,4.32,8.53,-2.95
266,43,-262.5943,MissedZone,9.33,4.39,13.46,-6.82
267,43,-210.4017,Crash,6.9,3.06,5.54,-1.11
268,43,-238.3522,Crash,9.65,3.97,5.87,-4.19
269,44,-395.2486,OutOfBounds,4.72,3.82,25.30,1.79
270,44,-230.412,Crash,8.78,4.97,5.84,-2.27
271,44,-420.873,OutOfBounds,8.53,4.61,34.76,-1.09
272,45,-247.7537,MissedZone,8.05,5.67,9.61,-4.18
273,45,-227.7157,MissedZone,7.13,5.16,6.81,-2.08
274,45,-184.4845,MissedZone,2.77,5.27,6.91,-1.00
275,45,-246.8287,MissedZone,5.13,2.5,15.52,-5.59
276,45,-210.0162,MissedZone,6.47,4.01,6.71,-3.07
277,46,-329.7148,Tilted,11.3,2.12,19.22,-6.16
278,46,-450.9896,OutOfBounds,11.07,4.52,26.82,7.20
279,46,-394.367,OutOfBounds,8.85,3.17,26.10,0.75
280,46,777.6041,Success,2.0,4.05,3.90,-0.59
281,47,-351.1699,OutOfBounds,11.21,3.37,25.15,-4.12
282,47,-189.3837,Crash,3.77,4.18,5.59,-1.89
283,47,-375.0828,OutOfBounds,4.48,5.35,27.31,-2.06
284,47,-395.3596,OutOfBounds,11.56,0.71,25.21,2.49
285,48,-535.6559,OutOfBounds,8.4,3.36,28.56,7.61
286,48,-379.702,OutOfBounds,4.6,3.95,27.21,1.18
287,49,-318.4862,MissedZone,9.56,1.18,30.15,-7.92
288,49,-535.6045,OutOfBounds,9.44,4.57,30.04,6.06
289,50,-489.4958,OutOfBounds,7.53,1.79,25.18,4.80
290,50,-357.1461,OutOfBounds,10.84,4.8,27.03,-0.71
291,50,-339.2823,OutOfBounds,2.88,1.98,25.40,-2.80
292,50,-360.8025,OutOfBounds,5.88,1.63,25.62,2.14
293,51,-379.2516,OutOfBounds,6.29,1.35,26.44,-2.20
294,51,-972.7943,CeilingHit,9.24,4.53,19.34,6.00
295,52,-508.9853,OutOfBounds,10.54,4.93,32.10,8.48
296,52,-925.0214,CeilingHit,6.07,6.06,28.08,10.42
297,53,-405.6648,OutOfBounds,6.65,5.49,28.26,4.51
298,53,-442.6123,OutOfBounds,7.79,5.34,25.02,6.93
299,53,-416.2827,OutOfBounds,4.82,4.26,31.22,2.76
300,54,-364.1098,OutOfBounds,11.17,4.88,25.11,1.76
301,54,783.0441,Success,1.81,2.18,2.21,-0.69
302,54,-791.4603,CeilingHit,9.19,5.83,6.79,7.41
303,54,-468.6417,OutOfBounds,5.58,4.43,25.89,5.13
304,55,-178.5993,Crash,3.68,4.53,4.57,-3.05
305,55,-581.5619,OutOfBounds,8.96,3.91,30.14,4.58
306,55,-273.5653,MissedZone,10.97,5.73,12.95,-1.78
307,56,-450.1873,OutOfBounds,9.88,1.43,25.41,5.60
308,56,-869.3204,CeilingHit,10.27,2.65,20.59,9.26
309,57,-831.9498,CeilingHit,10.12,4.9,16.20,8.51
310,57,-385.3431,OutOfBounds,4.8,4.53,25.55,0.21
311,58,-447.2817,OutOfBounds,10.1,3.59,28.32,2.21
312,58,-219.6275,MissedZone,5.25,2.06,11.65,-1.66
313,58,-404.7817,OutOfBounds,5.86,1.45,31.76,2.35
314,59,-351.1993,OutOfBounds,6.11,4.37,25.59,-1.71
315,59,-374.3901,OutOfBounds,4.92,5.0,26.74,-4.31
316,59,-440.1935,OutOfBounds,6.04,1.47,31.13,3.99
317,60,-398.5942,OutOfBounds,10.32,5.87,28.60,2.39
318,60,-374.5349,OutOfBounds,2.63,0.78,27.01,2.03
319,60,762.3411,Success,3.21,3.82,3.68,-1.62
320,60,765.2492,Success,2.7,3.56,3.58,-0.79
321,60,-397.8497,OutOfBounds,7.53,2.09,29.45,6.14
322,60,778.8124,Success,1.93,3.2,3.16,-1.11
323,61,-384.7427,OutOfBounds,11.19,0.71,27.59,-0.13
324,61,-363.1732,OutOfBounds,7.52,3.02,26.53,1.50
325,62,-402.5528,OutOfBounds,7.23,4.88,27.48,2.85
326,62,-231.1306,MissedZone,7.82,4.95,9.13,-1.36
327,62,732.3765,Success,5.28,4.32,4.20,-2.27
328,62,-381.6097,OutOfBounds,10.86,3.69,25.62,1.31
329,62,-201.0784,MissedZone,4.85,3.46,8.18,-0.94
330,63,-586.1421,OutOfBounds,3.45,3.96,28.56,3.02
331,63,-213.8798,Crash,7.56,4.11,3.87,-2.13
332,64,-267.3023,MissedZone,11.33,5.21,12.39,-5.01
333,64,-270.6817,MissedZone,10.75,2.52,18.06,-6.26
334,64,-384.6113,OutOfBounds,7.5,5.26,29.27,2.23
335,64,-192.2583,Crash,4.08,5.04,5.17,-1.73
336,65,-360.8481,Tilted,2.87,6.71,24.98,-5.45
337,65,-380.5218,OutOfBounds,10.77,5.02,25.27,3.76
338,65,-239.5913,Crash,9.94,4.66,4.48,-1.53
339,65,-201.2605,Crash,6.99,0.86,1.50,-3.79
340,66,-367.3202,OutOfBounds,5.7,4.6,26.19,0.20
341,66,-396.4697,OutOfBounds,9.69,5.32,29.32,0.67
342,66,-191.4067,Crash,3.94,3.64,5.93,-1.85
343,66,-207.1084,MissedZone,5.06,3.03,7.11,-2.77
344,66,780.8087,Success,2.05,2.37,2.28,-1.25
345,67,-269.0166,MissedZone,7.37,4.7,20.13,-1.72
346,67,-206.9713,MissedZone,5.51,4.05,7.29,-3.46
347,67,-384.9324,OutOfBounds,7.27,1.76,26.76,1.14
348,68,-263.4413,MissedZone,5.74,1.86,19.54,-0.56
349,68,-416.3081,OutOfBounds,5.97,6.78,27.96,3.56
350,68,-241.153,MissedZone,8.91,4.66,10.53,-2.62
351,69,-550.4172,OutOfBounds,8.87,4.59,25.00,4.14
352,69,-241.6217,MissedZone,7.27,4.72,13.79,-2.61
353,69,-418.7576,OutOfBounds,11.7,0.95,25.23,4.60
354,69,-161.3499,MissedZone,2.07,5.94,6.20,-0.51
355,70,-852.0723,CeilingHit,5.57,6.08,20.74,8.85
356,70,-384.2361,OutOfBounds,5.56,4.74,26.45,-0.09
357,70,-409.7618,OutOfBounds,9.23,5.94,32.84,-0.03
358,71,-375.5134,OutOfBounds,9.76,4.29,25.40,2.85
359,71,-385.3098,OutOfBounds,4.71,2.83,25.69,3.70
360,71,-428.1956,OutOfBounds,5.89,3.21,26.52,6.22
361,72,-394.8901,OutOfBounds,8.43,3.16,35.38,-4.34
362,72,-457.1247,OutOfBounds,10.28,2.14,27.15,6.03
363,73,-613.2503,OutOfBounds,7.72,4.12,27.30,9.97
364,73,-216.4961,MissedZone,7.46,4.05,7.46,-3.43
365,73,-510.0968,OutOfBounds,2.66,5.27,29.91,7.83
366,73,753.2397,Success,4.21,4.29,4.06,-1.90
367,74,-458.7209,OutOfBounds,6.2,6.24,26.23,4.80
368,74,-395.8396,OutOfBounds,3.5,6.33,25.18,6.66
369,74,-434.0132,OutOfBounds,8.98,5.48,35.21,3.82
370,75,-367.2554,OutOfBounds,2.29,4.89,25.77,1.89
371,75,-350.5689,OutOfBounds,5.08,5.32,26.35,-3.58
372,75,-510.086,OutOfBounds,2.57,2.55,25.27,8.01
373,76,-263.7082,MissedZone,5.16,2.74,22.98,-3.21
374,76,757.6083,Success,3.09,4.84,5.19,-1.09
375,76,-358.8492,OutOfBounds,9.65,4.98,25.09,0.94
376,76,757.8616,Success,3.76,2.21,2.29,-1.59
377,76,-205.9787,Crash,7.22,1.14,4.21,-1.97
378,77,-207.3808,MissedZone,4.27,2.37,9.55,-1.55
379,77,-185.9645,Crash,4.56,4.21,4.18,-2.82
380,77,-264.5801,MissedZone,5.78,3.54,18.61,-3.55
381,77,-349.2891,OutOfBounds,8.53,3.78,26.75,-2.47
382,77,763.0676,Success,3.3,2.15,2.50,-2.05
383,78,-263.3986,MissedZone,10.12,4.58,14.04,-3.48
384,78,-190.7619,Crash,4.19,5.96,4.74,-2.99
385,78,-408.7982,OutOfBounds,10.44,1.01,32.24,-1.53
386,78,-226.1498,Crash,10.65,2.99,3.33,-3.79
387,79,-386.8219,OutOfBounds,7.65,4.04,27.56,-2.41
388,79,-194.2068,Crash,5.59,1.98,1.55,-2.08
389,79,-220.8721,MissedZone,7.91,6.07,6.82,-2.29
390,79,-243.9046,MissedZone,8.76,2.45,12.76,-2.09
391,80,-420.9443,OutOfBounds,11.2,3.09,32.21,3.01
392,80,-371.6277,OutOfBounds,9.69,2.41,25.19,-1.55
393,80,-219.3693,MissedZone,7.89,6.01,6.61,-2.42
394,80,-183.7845,Crash,4.6,2.92,2.95,-4.05
395,80,767.8408,Success,2.98,2.29,2.36,-1.64
396,81,-363.6215,OutOfBounds,6.87,4.63,25.25,-0.47
397,81,-254.8567,MissedZone,8.16,3.19,15.93,-3.23
398,81,-237.8118,MissedZone,7.81,4.44,12.36,-3.99
399,82,-384.5497,OutOfBounds,4.85,4.05,28.07,3.05
400,82,-423.3153,OutOfBounds,5.27,4.17,27.63,3.42
401,82,773.6014,Success,2.38,2.87,2.89,-1.30
402,82,-253.1674,MissedZone,4.3,2.54,18.68,-4.33
403,83,-298.6485,MissedZone,9.81,5.29,23.72,-2.77
404,83,-197.7317,Crash,5.61,3.11,2.72,-3.80
405,83,-435.4523,OutOfBounds,8.55,1.83,32.49,3.93
406,84,-404.666,OutOfBounds,10.56,5.53,28.94,-0.08
407,84,-256.2909,MissedZone,3.67,4.65,19.58,-2.03
408,84,-302.0374,MissedZone,8.25,2.53,28.70,-4.71
409,84,763.7072,Success,3.13,4.1,4.00,-1.55
410,85,-428.8358,OutOfBounds,10.63,1.56,35.45,1.84
411,85,-410.7317,OutOfBounds,2.08,4.12,25.17,4.46
412,86,-511.3583,Tilted,7.07,4.36,16.33,-0.23
413,86,760.3619,Success,2.24,5.96,5.80,-1.02
414,86,-218.8262,MissedZone,7.47,5.98,7.73,-4.56
415,86,762.3969,Success,3.25,3.27,3.62,-1.40
416,87,-459.1064,OutOfBounds,4.49,4.39,30.52,1.33
417,87,-198.3005,Crash,5.14,5.43,5.41,-2.53
418,87,-442.5867,OutOfBounds,3.46,4.36,28.85,4.51
419,88,-885.122,CeilingHit,5.66,4.87,13.56,8.30
420,88,-530.9791,OutOfBounds,2.67,3.93,30.76,7.74
421,88,-207.9384,Crash,7.57,3.09,2.30,-3.10
422,89,-775.8492,CeilingHit,10.67,3.13,8.07,13.04
423,89,781.233,Success,1.86,2.12,2.27,-0.63
424,89,-457.9659,OutOfBounds,5.48,4.43,29.27,5.50
425,90,-350.2106,OutOfBounds,5.18,0.33,26.52,-1.46
426,90,741.714,Success,3.51,4.56,4.67,-1.89
427,90,-209.0483,Crash,6.63,4.7,3.01,-1.86
428,90,-477.2731,OutOfBounds,10.39,5.12,25.55,6.13
429,91,-506.9158,OutOfBounds,5.34,2.62,25.48,-1.49
430,91,-807.9483,CeilingHit,8.16,5.03,21.48,4.01
431,92,-373.7796,OutOfBounds,7.66,4.01,28.04,3.23
432,92,-254.7385,MissedZone,9.49,1.26,16.13,-1.47
433,92,-386.7525,OutOfBounds,6.23,3.29,26.17,2.08
434,93,-830.7502,CeilingHit,10.79,2.94,20.63,9.84
435,93,-178.6461,Crash,3.78,5.0,5.13,-2.52
436,93,761.0339,Success,3.41,3.9,3.87,-1.74
437,93,754.2593,Success,4.11,1.49,1.91,-0.99
