Episode,Update,Return,Reason,StartAlt,StartDist,final_dist,final_vel
55,789,-256.3528,Spin,15.77,0.36,3.38,2.64
56,789,-187.4053,Crash,7.54,5.03,5.51,-4.95
57,789,-252.1346,Spin,15.87,2.96,1.97,4.21
58,789,-291.5812,Spin,11.05,5.45,6.86,4.96
59,789,1044.456,Success,3.0,5.63,5.63,-3.03
60,789,-283.8945,Spin,13.69,5.03,6.66,5.19
61,790,1036.6211,Success,3.99,5.67,5.67,-3.04
62,790,1047.0594,Success,4.13,2.72,2.63,-3.50
63,790,1050.8826,Success,3.59,4.47,4.49,-3.14
64,790,-252.2923,Spin,13.29,2.89,2.37,1.45
65,790,-286.8175,Spin,5.3,5.37,7.12,3.44
66,790,1013.1909,Success,5.61,5.19,5.44,-2.04
67,790,1048.7868,Success,3.25,4.96,4.91,-1.87
68,790,-263.8779,Spin,15.94,1.68,1.24,5.70
69,790,-197.7312,Crash,9.51,4.86,4.66,-6.95
70,791,-162.145,Crash,4.71,2.46,2.62,-5.07
71,791,-295.0649,Spin,6.02,3.43,3.86,0.71
72,791,-267.7624,Spin,13.62,4.02,4.50,3.50
73,791,-187.306,MissedZone,10.41,3.29,9.89,-2.89
74,792,-250.3816,Spin,12.23,3.44,3.40,3.04
75,792,-211.3584,Crash,11.4,6.19,6.20,-6.14
76,792,-245.013,Spin,16.13,2.51,2.03,-1.06
77,792,-173.8128,Crash,5.38,4.94,5.10,-3.91
78,792,-195.2078,Crash,8.73,4.49,4.57,-4.80
79,792,-203.8373,Crash,9.11,6.56,6.74,-4.45
80,792,-227.9352,Crash,11.7,4.67,7.20,-5.42
81,793,-219.4972,Crash,4.53,5.33,6.70,-3.32
82,793,-265.4265,Spin,14.88,6.4,6.06,-1.80
83,793,-174.7258,Crash,6.89,2.37,2.28,-4.97
84,793,-227.6225,Crash,7.35,4.06,5.30,-3.46
85,793,-271.8157,Spin,12.6,5.01,4.75,-0.38
86,793,-258.5154,Spin,12.17,5.21,4.04,2.08
87,794,-196.0682,Crash,9.34,5.1,5.25,-6.92
88,794,-281.8054,Spin,11.7,2.69,3.40,1.28
89,794,-269.1779,Spin,13.89,1.78,4.20,4.80
90,794,-255.5563,Spin,16.64,5.0,4.35,1.92
91,794,-282.5062,Spin,4.39,3.36,5.64,4.00
92,795,-205.4117,Crash,10.51,4.96,5.12,-5.29
93,795,-275.1589,Spin,13.23,2.59,4.24,3.50
94,795,1069.3463,Success,2.16,5.19,5.20,-1.82
95,795,-220.7928,Crash,10.09,5.67,2.93,-2.90
96,795,-282.8165,Spin,15.04,5.61,4.97,4.32
97,795,1001.4745,Success,6.65,2.56,3.96,-2.41
98,796,-277.6602,Spin,16.44,4.4,5.98,5.85
99,796,-178.1926,Crash,6.57,3.58,3.73,-4.27
100,796,-249.3477,Spin,16.35,1.61,0.88,3.57
101,796,-307.8729,Spin,14.74,5.88,8.02,3.08
102,796,1072.7555,Success,1.98,4.88,4.87,-0.94
103,796,-288.189,Spin,14.13,5.71,6.23,4.69
104,797,-279.0919,Spin,13.26,3.34,5.15,4.82
105,797,-634.3177,OutOfBounds,4.48,5.65,43.69,9.02
106,797,-324.4866,Spin,13.92,5.26,10.09,4.15
107,797,1066.1489,Success,2.32,3.47,3.37,-1.18
108,798,-187.2607,Crash,7.94,3.12,2.78,-3.53
109,798,-313.4934,Spin,13.92,3.4,1.01,7.69
110,798,-267.7385,Spin,16.4,1.64,3.68,5.52
111,798,-232.8705,Crash,6.89,4.97,5.61,-2.15
112,799,-214.5477,Crash,8.71,6.05,4.78,-2.00
113,799,-418.1225,Spin,5.0,4.3,20.49,3.93
114,799,-416.9674,Spin,3.89,3.14,24.15,3.43
115,800,-577.253,OutOfBounds,4.93,4.09,42.21,0.13
116,800,1068.6442,Success,2.13,4.57,4.68,-1.99
117,800,-654.5703,OutOfBounds,5.68,5.1,46.68,5.97
118,801,-630.5443,OutOfBounds,5.71,4.92,35.96,7.52
119,801,-379.1469,Spin,5.63,1.03,17.76,6.00
120,801,-588.5104,OutOfBounds,7.96,2.4,35.76,0.41
121,802,-343.1339,Spin,10.7,4.15,19.31,0.95
122,802,-1418.6922,CeilingHit,4.47,4.71,28.24,17.62
123,802,1069.7547,Success,2.1,5.07,5.10,-1.15
124,803,-589.0497,OutOfBounds,8.92,3.59,35.08,-0.83
125,803,-283.483,Spin,16.45,3.66,3.20,1.93
126,803,-269.5403,Spin,15.58,4.39,1.61,3.55
127,803,-326.9095,Spin,16.53,0.33,2.57,7.18
128,804,-241.1767,Spin,11.29,0.37,0.68,2.59
129,804,-336.1153,Spin,11.01,2.24,9.22,3.43
130,804,-1195.4635,CeilingHit,7.13,4.17,35.85,14.61
131,805,1051.929,Success,3.07,4.42,4.44,-2.64
132,805,-718.169,OutOfBounds,9.39,0.04,44.39,1.38
133,806,-1074.4699,CeilingHit,15.68,4.16,21.84,12.42
134,806,-682.5418,OutOfBounds,11.31,2.69,39.03,0.31
135,806,1065.5744,Success,2.35,5.8,5.80,-2.33
136,807,-1124.7457,CeilingHit,7.61,4.97,32.47,17.61
137,807,-355.498,Spin,7.92,3.79,10.34,5.09
138,807,-259.1334,Spin,13.44,3.26,2.54,3.03
139,808,-717.6151,OutOfBounds,5.41,5.3,45.10,5.02
140,808,-409.3033,Spin,4.89,3.98,15.03,7.13
141,808,1070.1398,Success,2.32,2.43,2.38,-2.16
142,808,994.7864,Success,8.26,2.92,1.03,-1.71
143,809,-229.5418,Crash,12.5,4.01,4.88,-4.05
144,809,-226.7201,Crash,7.11,3.6,3.45,-1.72
145,809,974.5075,Success,8.6,4.02,3.21,-2.58
146,809,-151.0731,Crash,2.98,5.23,5.36,-3.63
147,809,1056.6052,Success,3.13,3.05,3.07,-3.38
148,810,-638.0248,OutOfBounds,4.54,4.96,35.72,-0.82
149,810,-286.8036,Spin,13.49,1.82,6.02,3.81
150,811,-177.1637,MissedZone,13.58,1.82,8.22,-2.25
151,811,1065.7488,Success,2.62,1.8,1.89,-2.86
152,811,987.8572,Success,8.78,3.43,2.55,-3.32
153,811,-333.521,Spin,13.83,6.55,5.29,8.72
154,811,995.5399,Success,9.26,3.32,2.53,-3.44
155,811,1062.6213,Success,2.47,5.47,5.37,-1.88
156,811,-313.3146,Spin,12.52,5.87,7.43,5.04
157,812,-260.5467,Spin,16.34,3.89,5.40,1.17
158,812,-259.8366,Spin,14.59,3.56,2.81,0.77
159,812,1041.7203,Success,3.91,5.24,5.44,-3.06
160,812,-265.152,Spin,15.56,4.52,3.61,3.95
161,812,1070.4647,Success,2.22,3.41,3.40,-2.46
162,812,-298.7397,Spin,13.86,3.92,3.84,7.33
163,813,-968.2867,CeilingHit,11.26,4.02,20.01,16.34
164,813,-1110.0635,CeilingHit,11.67,4.26,27.46,18.43
165,814,-932.9573,CeilingHit,11.77,4.88,16.02,15.01
166,814,-200.1197,Crash,8.21,5.34,5.78,-3.86
167,814,1042.053,Success,4.0,4.13,4.21,-2.91
168,814,-1075.3769,CeilingHit,10.07,5.07,26.01,17.88
169,814,-156.8903,Crash,3.68,4.9,4.86,-3.68
170,815,-895.0865,CeilingHit,14.69,3.75,8.95,15.12
171,815,-942.2983,CeilingHit,4.94,4.03,6.18,18.05
172,816,-893.8639,CeilingHit,14.56,5.9,6.45,16.80
173,816,-1039.1907,OutOfBounds,8.05,3.96,46.12,-1.91
174,817,-1146.0011,CeilingHit,11.96,3.78,29.01,14.31
175,817,-286.679,Spin,16.21,4.02,4.89,7.25
176,817,-886.6601,CeilingHit,15.28,2.97,7.98,14.06
177,817,1051.9047,Success,2.72,4.98,5.45,-2.13
178,818,-475.4148,MissedZone,7.72,5.07,34.41,-2.30
179,818,-1170.6559,CeilingHit,7.92,5.37,32.68,15.06
180,818,1064.2172,Success,2.52,6.08,6.02,-2.61
181,819,-442.0311,Spin,15.51,3.59,21.56,7.51
182,819,1057.5238,Success,2.97,3.69,3.53,-2.81
183,819,1051.4086,Success,3.04,6.1,6.04,-2.62
184,819,-982.5661,CeilingHit,7.25,5.56,17.54,18.27
185,820,-886.0238,CeilingHit,7.57,3.25,15.13,18.86
186,820,-1049.4499,CeilingHit,10.58,4.18,24.56,15.46
187,820,1059.6251,Success,2.62,6.24,6.17,-2.78
188,821,-1020.4819,CeilingHit,9.18,5.54,15.38,15.98
189,821,-516.9114,MissedZone,14.12,7.06,22.58,-0.99
190,822,-889.7678,CeilingHit,8.37,3.85,7.27,18.61
191,822,-736.0128,OutOfBounds,15.36,1.86,35.34,12.01
192,822,-159.837,Crash,5.36,0.51,0.59,-5.43
193,823,-1029.8242,CeilingHit,7.85,6.16,23.56,15.92
194,823,-770.5326,OutOfBounds,15.56,4.49,36.59,4.34
195,823,-186.8583,MissedZone,10.32,4.71,9.90,-3.21
196,823,1042.9009,Success,4.1,3.2,3.27,-3.07
197,824,-229.2019,Crash,10.94,5.15,4.35,-4.64
198,824,-172.2273,Crash,5.59,3.99,4.10,-3.96
199,825,-741.2578,OutOfBounds,8.75,2.53,36.19,6.81
200,825,-896.6125,MissedZone,12.82,5.55,11.48,-7.24
201,826,-1015.9485,CeilingHit,16.41,4.67,27.11,16.25
202,826,-215.7644,MissedZone,15.27,3.42,11.44,-7.57
203,826,-176.2374,MissedZone,3.97,4.72,11.63,-1.16
204,826,-164.5844,Crash,4.33,4.78,5.15,-3.95
205,826,-193.8833,Crash,5.03,3.97,4.96,-4.03
206,827,941.0085,Success,7.68,4.25,4.72,-2.30
207,827,-1047.1602,CeilingHit,13.07,3.08,28.28,14.45
208,827,995.2684,Success,5.44,5.12,4.00,-3.09
209,828,-509.5559,OutOfBounds,15.96,2.74,36.70,2.16
210,828,-506.3811,MissedZone,10.99,3.38,41.71,-4.13
211,828,-168.7184,Crash,3.08,1.16,5.70,-0.91
212,829,-209.0806,Crash,14.13,1.95,2.30,-5.96
213,829,-1135.556,CeilingHit,13.79,4.37,32.86,12.45
214,829,1027.405,Success,3.91,4.9,4.98,-3.12
215,830,-270.3886,MissedZone,13.93,1.4,14.99,-3.95
216,830,-207.8943,Crash,13.15,2.92,2.79,-6.81
217,830,-214.4835,Crash,12.0,3.42,4.23,-7.58
218,830,-240.9605,Crash,14.65,5.38,6.56,-6.50
219,830,-206.88,Crash,14.52,1.52,2.29,-8.03
220,830,1048.9802,Success,1.81,4.06,4.00,-0.75
221,831,-230.0004,Crash,16.2,2.97,3.40,-4.88
222,831,-215.8939,Crash,11.85,5.65,4.48,-6.01
223,831,-217.5064,Crash,15.08,2.08,2.23,-7.08
224,831,-203.7364,Crash,9.19,5.47,5.28,-5.86
225,831,-153.7987,Crash,3.03,4.23,4.30,-0.86
226,831,-234.0726,Crash,13.89,5.95,7.73,-7.17
227,832,-221.8443,Crash,14.81,3.32,4.55,-6.91
228,832,-192.725,Crash,8.79,4.22,4.08,-5.65
229,832,-211.5457,Crash,12.8,3.78,3.16,-6.84
230,832,-193.9871,Crash,8.5,4.94,5.26,-5.38
231,832,-198.533,Crash,9.52,3.83,4.32,-6.62
232,832,-209.9546,Crash,12.16,3.44,3.26,-4.89
233,832,-178.1,Crash,6.95,2.95,2.63,-5.75
234,832,-165.8494,Crash,4.05,4.16,4.53,-3.76
235,833,-208.4602,Crash,11.84,3.68,4.76,-7.43
236,833,1042.6407,Success,2.21,5.68,5.69,-1.37
237,833,1008.0672,Success,6.7,5.77,5.92,-3.41
238,833,1013.6641,Success,5.61,4.05,4.31,-3.21
239,833,1048.8446,Success,2.81,3.8,3.63,-1.70
240,833,-188.9185,MissedZone,15.16,5.91,8.45,-5.20
241,833,-204.0598,Crash,11.76,2.62,3.43,-5.26
242,833,1059.5735,Success,2.87,3.35,3.39,-2.60
243,833,1050.2846,Success,3.02,3.51,3.46,-2.46
244,834,-169.6084,Crash,4.58,2.45,2.13,-3.44
245,834,-216.937,Crash,11.91,5.35,4.20,-6.53
246,834,-226.0916,Crash,13.15,5.55,2.98,-5.58
247,834,-177.6452,Crash,7.51,1.92,2.07,-5.31
248,834,-197.345,Crash,8.94,4.51,4.56,-5.37
249,834,-218.3541,Crash,12.43,4.41,2.75,-7.13
250,834,1020.8091,Success,5.03,5.52,4.87,-1.93
251,835,-212.4786,Crash,13.33,3.52,2.15,-6.21
252,835,1045.5633,Success,3.02,5.55,5.33,-2.07
253,835,-197.6669,Crash,8.37,4.27,3.10,-5.42
254,835,1025.4467,Success,3.53,6.39,6.63,-1.40
255,835,-214.1632,Crash,11.48,4.57,4.90,-5.70
256,835,-208.2708,Crash,8.39,6.15,5.49,-5.61
257,836,-216.6689,Crash,14.76,2.27,2.68,-6.71
258,836,-175.4588,Crash,6.57,2.55,2.58,-4.45
259,836,-256.6232,Crash,16.46,4.57,6.56,-5.60
260,836,-268.9479,MissedZone,15.64,4.32,12.71,-4.71
261,837,-208.1736,Crash,13.17,2.22,3.12,-5.09
262,837,-200.1035,Crash,8.56,4.74,4.58,-6.15
263,837,-205.3204,Crash,10.32,3.92,4.06,-5.33
264,837,1028.2547,Success,2.19,4.57,4.37,-1.55
265,837,1073.8367,Success,1.82,3.85,3.85,-0.79
266,837,1018.8722,Success,5.46,3.8,3.87,-3.10
267,837,-195.14,Crash,6.27,6.39,6.76,-3.76
268,837,-175.6167,Crash,5.47,4.09,3.78,-3.65
269,838,-242.9904,Crash,15.39,5.29,7.08,-4.58
270,838,-215.9654,Crash,14.06,1.69,4.90,-4.04
271,838,1027.8994,Success,5.18,2.19,2.47,-1.78
272,838,1025.5682,Success,5.17,2.53,2.56,-1.31
273,838,-165.365,Crash,4.0,5.94,6.11,-3.54
274,838,-246.3636,Crash,14.29,5.46,7.53,-4.24
275,839,-168.1699,MissedZone,7.94,2.98,9.36,-2.98
276,839,1020.8097,Success,5.65,3.63,4.21,-1.80
277,839,-342.6323,Spin,3.62,2.34,10.42,-1.86
278,839,-175.4674,Crash,6.46,4.08,4.10,-5.24
279,840,-973.6049,CeilingHit,15.78,4.09,17.28,15.06
280,840,-278.0382,Spin,11.57,4.46,6.21,1.61
281,840,-254.2764,Spin,7.01,2.26,1.62,-0.24
282,841,-349.4863,Spin,14.42,3.96,8.11,-2.81
283,841,-238.0276,Crash,15.67,5.42,4.57,-7.15
284,841,-200.2488,Crash,8.18,3.68,1.12,-2.70
285,841,-179.3422,Crash,8.31,0.88,1.34,-3.64
286,841,-297.618,Spin,12.18,4.11,5.49,-1.40
287,842,-310.2436,Spin,10.95,4.77,6.49,-2.89
288,843,-944.0471,MissedZone,15.19,5.25,36.67,-6.48
289,843,-162.3602,Crash,3.98,5.38,5.47,-3.59
290,843,-270.291,Crash,16.63,5.52,7.50,-5.50
291,843,-236.3298,Crash,13.19,3.76,4.82,-6.43
292,843,1033.0449,Success,4.74,5.46,5.55,-2.96
293,843,1009.4424,Success,5.9,3.94,4.73,-3.26
294,843,1022.8029,Success,5.44,4.17,3.93,-3.42
295,844,994.1318,Success,8.22,3.3,3.44,-3.36
296,844,-220.2813,Crash,12.5,3.08,0.97,-4.78
297,844,-163.5663,Crash,4.16,5.47,5.32,-3.90
298,844,-337.8927,Spin,16.42,2.15,3.50,-3.69
299,844,1041.2355,Success,4.16,5.01,4.87,-3.46
300,844,1057.1789,Success,2.84,3.2,3.32,-1.89
301,845,-194.0028,Crash,6.95,4.2,5.63,-3.94
302,845,-326.1874,Spin,13.22,3.01,6.79,-5.33
303,845,-222.6412,Crash,16.05,2.4,0.97,-6.28
304,845,-175.8461,Crash,4.88,5.3,5.76,-4.21
305,845,-321.9054,Spin,9.74,5.15,8.60,-2.99
306,846,-222.5318,Crash,13.68,3.5,0.18,-5.20
307,846,-222.9363,Crash,12.32,4.6,5.44,-6.90
308,846,1014.6459,Success,6.91,2.67,2.39,-3.48
309,846,-300.4921,Spin,12.69,4.64,7.28,-1.87
310,846,-227.534,Crash,13.54,5.0,5.26,-6.95
311,846,1075.4949,Success,1.89,4.87,4.86,-1.47
312,847,-267.3317,Spin,15.82,2.56,3.85,-1.79
313,847,-287.4656,Spin,15.69,2.69,5.14,-2.37
314,847,-324.163,Spin,15.82,2.29,8.25,-2.49
315,847,-294.3148,Spin,14.04,2.85,6.96,-2.85
316,847,1070.5036,Success,1.99,3.71,3.66,-1.12
317,848,1068.3118,Success,2.04,5.56,5.67,-1.31
318,848,-283.8499,Spin,9.16,3.91,3.32,-3.46
319,848,1056.6849,Success,3.37,1.02,1.12,-2.93
320,848,-190.9723,Crash,7.6,3.38,0.88,-1.20
321,848,1029.533,Success,3.93,5.4,4.80,-3.02
322,848,1034.6442,Success,3.37,2.37,3.45,-2.12
323,848,-330.6006,Spin,8.7,1.89,9.53,-2.82
324,849,-296.9328,Spin,13.83,5.82,8.47,-1.22
325,849,-284.2607,Spin,12.63,3.11,4.88,-1.78
326,849,-226.1791,Crash,13.72,3.7,4.04,-5.79
327,849,-197.8865,Crash,7.86,3.81,5.17,-2.97
328,850,-301.1986,Spin,5.47,4.15,7.33,-3.17
329,850,-199.7711,Crash,8.79,5.83,5.86,-6.60
330,850,-217.7525,Crash,15.31,2.37,0.81,-5.92
331,850,-244.8181,Crash,15.12,6.43,7.77,-8.45
332,850,1040.1508,Success,3.28,6.85,6.75,-1.80
333,850,1057.3816,Success,3.09,2.97,2.90,-2.99
334,850,1067.0923,Success,2.44,2.53,2.59,-2.57
335,851,-235.708,Crash,13.08,5.49,5.03,-5.97
336,851,-325.8448,Spin,13.96,4.94,6.98,-4.01
337,851,-205.2565,Crash,8.6,4.04,2.21,-4.08
338,851,-180.1088,Crash,7.88,1.32,1.77,-4.84
339,851,-233.412,Crash,15.35,1.61,4.32,-5.81
340,852,-275.7367,Spin,12.9,3.27,5.55,-0.53
341,852,-206.3104,Crash,4.86,3.85,6.81,-2.38
342,852,-308.7826,Spin,4.41,4.59,8.87,0.26
343,852,-200.6388,Crash,7.64,5.43,5.13,-3.79
344,852,-155.7009,Crash,3.91,3.03,3.13,-4.25
345,853,-174.6046,MissedZone,10.25,5.4,8.64,-2.68
346,853,1028.7217,Success,2.55,6.02,6.40,-0.98
347,853,-188.8689,Crash,7.97,2.62,2.02,-2.64
348,853,-173.443,Crash,5.93,3.97,3.83,-5.13
349,853,-223.5758,Crash,12.44,3.2,3.10,-3.97
350,853,-218.9618,Crash,12.93,2.67,4.10,-5.41
351,854,-233.9417,Crash,14.65,2.23,5.67,-5.68
352,854,-176.5213,Crash,5.88,2.94,3.63,-4.16
353,854,-213.474,Crash,6.95,5.12,5.47,-4.42
354,854,-300.5043,Spin,7.82,4.33,2.61,-2.72
355,854,-296.1721,Spin,14.27,7.03,6.59,-2.73
356,855,-256.0113,Spin,10.36,2.53,2.42,-2.41
357,855,1076.6573,Success,1.83,3.77,3.76,-1.10
358,855,-266.7611,Spin,7.75,3.77,5.48,-0.35
359,855,-183.6747,MissedZone,10.64,6.6,8.17,-3.68
360,855,-277.8348,Spin,9.07,5.18,3.38,-0.13
361,855,-210.8894,MissedZone,13.41,6.73,9.78,-5.52
362,856,1031.6496,Success,4.96,2.81,3.32,-2.36
363,856,-261.8864,Spin,7.14,3.72,1.90,-1.85
364,856,-230.5197,Crash,14.7,4.69,5.49,-6.31
365,856,-223.331,Crash,15.57,2.4,2.53,-7.22
366,856,-174.2991,Crash,5.0,3.77,3.54,-2.80
367,856,-220.0606,Crash,12.4,4.29,4.82,-6.29
368,857,-181.0405,MissedZone,3.62,5.11,9.77,-3.42
369,857,-231.1329,MissedZone,15.17,3.23,9.07,-8.33
370,857,1071.8132,Success,2.06,5.32,5.32,-1.80
371,857,-234.9932,MissedZone,14.8,5.89,10.88,-6.68
372,857,1067.8158,Success,2.36,2.5,2.49,-1.77
373,858,-208.4485,Crash,10.14,4.7,4.41,-4.24
374,858,-264.6737,Spin,7.66,2.27,3.72,-2.59
375,858,-190.3911,Crash,7.31,4.25,3.21,-3.76
376,858,-194.4643,Crash,6.66,4.87,2.66,-4.55
377,858,-207.5964,Crash,7.62,5.21,5.64,-4.23
378,858,1057.9226,Success,3.03,3.52,3.40,-3.30
379,858,-159.7419,Crash,4.26,1.53,1.52,-2.77
380,859,-232.8966,Crash,16.02,1.64,5.15,-5.69
381,859,-262.2954,Spin,12.55,2.28,1.54,-4.00
382,859,-305.3522,Spin,8.89,5.82,4.58,-2.50
383,859,998.201,Success,6.13,5.45,6.04,-2.87
384,859,-191.6813,Crash,9.01,2.56,2.72,-2.42
385,859,1050.2856,Success,3.26,4.99,4.89,-1.40
386,859,1075.0427,Success,1.88,6.8,6.80,-1.47
387,860,1038.9612,Success,2.75,6.48,6.13,-0.70
388,860,-190.7505,Crash,7.15,4.44,2.93,-2.73
389,860,1005.4436,Success,4.44,3.77,3.06,-1.71
390,860,-235.1351,Crash,11.6,4.09,2.23,-6.94
391,860,-208.7245,Crash,9.44,3.45,3.82,-4.31
392,861,-205.8636,Crash,7.04,1.96,6.22,-4.57
393,861,1020.4448,Success,4.77,3.3,2.96,-2.13
394,861,-309.0458,Spin,7.47,2.1,11.06,2.51
395,862,-485.9629,Spin,15.23,5.4,19.55,-4.38
396,862,-217.2783,MissedZone,8.95,3.81,10.77,-2.78
397,862,-301.3074,MissedZone,13.8,3.92,14.91,-4.55
398,863,-234.3358,Crash,14.32,3.19,4.25,-3.91
399,863,-298.9245,Spin,3.4,5.74,4.42,-2.39
400,863,-186.1365,Crash,6.98,3.85,2.61,-3.95
401,863,-166.3921,Crash,4.37,6.56,6.54,-4.68
402,863,-175.9049,MissedZone,8.31,5.31,9.49,-2.71
403,864,-314.613,Spin,10.18,2.63,7.24,-0.94
404,864,-259.9416,Crash,5.14,3.91,4.97,-2.62
405,864,1068.453,Success,2.29,4.16,4.17,-2.62
406,865,-241.5626,TimeLimit,2.06,4.56,6.85,-2.49
407,865,-212.4185,Crash,7.09,6.72,4.66,-3.55
408,866,-994.2134,CeilingHit,15.91,3.59,10.55,14.28
409,866,-301.6791,Spin,16.23,2.21,5.36,-1.80
410,867,-729.247,OutOfBounds,4.63,6.11,39.34,1.00
411,867,-929.9295,CeilingHit,14.06,5.33,5.39,13.96
412,868,-984.8058,CeilingHit,11.23,3.64,19.39,17.06
413,868,-1130.0052,OutOfBounds,4.14,4.66,36.92,16.02
414,869,-976.0076,CeilingHit,15.82,6.84,21.17,16.46
415,869,1078.5309,Success,1.75,4.09,4.09,-0.76
416,869,-1170.7541,CeilingHit,14.63,2.05,29.66,16.00
417,870,-1137.1179,CeilingHit,2.78,5.69,20.67,18.44
418,870,-1005.1521,CeilingHit,7.58,3.76,19.89,18.40
419,871,-869.635,OutOfBounds,5.11,4.1,40.14,0.71
420,871,-1145.6792,CeilingHit,8.16,1.64,28.12,18.62
421,872,-276.5536,TimeLimit,12.23,5.16,7.33,8.60
422,873,-431.2763,Spin,14.06,2.17,18.32,0.33
423,873,1044.6307,Success,1.83,5.55,5.62,-2.04
424,873,-447.0316,Spin,8.48,4.74,10.88,7.51
425,874,-944.834,CeilingHit,13.75,3.21,15.18,18.58
426,874,-877.0073,CeilingHit,15.87,6.3,10.06,18.21
427,875,-867.1351,CeilingHit,13.67,2.81,9.06,20.66
428,875,-373.2524,Spin,7.4,5.46,11.07,10.87
429,876,-889.2525,CeilingHit,13.93,4.69,12.74,21.01
430,876,1061.7406,Success,2.45,5.21,5.32,-2.18
431,876,-153.2057,Crash,3.52,3.82,3.77,-5.01
432,876,-888.3481,OutOfBounds,7.74,4.75,35.70,0.84
433,877,-494.1503,Spin,6.67,5.26,4.40,16.94
434,877,-169.7352,Crash,5.32,3.26,2.93,-6.25
435,877,-339.8566,Spin,9.48,5.18,8.50,4.50
436,877,-843.7593,CeilingHit,5.65,1.85,6.58,20.77
437,878,-357.5075,Spin,13.41,6.21,4.45,5.16
438,878,-165.9905,Crash,4.72,5.14,5.18,-6.32
439,878,-389.5204,Spin,11.84,2.01,1.98,15.17
440,879,-837.8786,CeilingHit,16.64,3.74,7.18,19.94
441,879,-865.3305,CeilingHit,4.27,5.25,6.89,22.07
442,879,-1100.2812,CeilingHit,7.44,5.03,24.60,21.25
443,880,-971.3783,CeilingHit,14.76,6.79,17.95,17.98
444,880,1062.1861,Success,2.49,4.41,4.44,-2.14
445,881,-850.8664,Spin,4.01,2.85,42.20,-2.74
446,881,-309.6719,Spin,8.99,4.93,0.79,-2.66
447,881,-539.54,Spin,4.73,1.29,11.42,16.80
448,882,-971.4748,OutOfBounds,14.31,4.01,42.93,9.39
449,883,-451.7819,MissedZone,12.56,4.18,23.83,-3.90
