Episode,Update,Return,Reason,StartAlt,StartDist,final_dist,final_vel
38,2565,726.9929,Success,40.84,2.33,5.85,-2.88
39,2565,732.1997,Success,39.73,3.24,4.44,-2.84
40,2566,723.5752,Success,42.49,2.66,4.75,-2.63
41,2566,735.1019,Success,43.29,1.53,3.02,-2.03
42,2566,691.2589,Success,46.03,3.11,3.51,-3.37
43,2566,725.2342,Success,41.98,2.12,4.91,-0.72
44,2566,-242.9399,Crash,42.43,3.04,2.18,-5.13
45,2566,741.0868,Success,41.03,1.96,3.51,-4.22
46,2566,739.0702,Success,43.62,1.35,0.78,-2.35
47,2567,-244.1361,Crash,44.46,1.92,1.62,-5.65
48,2567,-251.879,Crash,44.24,3.03,2.34,-5.37
49,2567,728.1893,Success,44.25,1.89,3.02,-2.73
50,2567,747.8135,Success,41.6,1.76,0.29,-4.19
51,2567,-244.897,Crash,44.26,2.4,3.04,-4.60
52,2567,750.3615,Success,42.42,0.67,1.98,-3.52
53,2567,-225.3819,Crash,42.31,1.01,2.60,-4.80
54,2567,761.7068,Success,41.39,0.39,1.81,-3.62
55,2568,733.5855,Success,45.05,1.03,0.55,-1.77
56,2568,744.875,Success,42.58,0.98,2.93,-1.56
57,2568,728.2948,Success,39.9,2.65,3.40,-0.67
58,2568,694.8873,Success,41.31,2.86,8.74,-0.67
59,2568,735.8389,Success,39.84,2.91,2.94,-1.10
60,2568,744.6795,Success,42.95,0.67,2.63,-2.48
61,2568,722.3757,Success,43.41,2.62,4.30,-4.00
62,2569,729.9497,Success,42.0,3.94,2.96,-3.32
63,2569,729.9119,Success,42.62,3.49,1.17,-3.57
64,2569,-246.541,Crash,45.19,2.17,1.38,-5.53
65,2569,-247.754,Crash,44.22,2.46,4.22,-5.22
66,2569,716.9366,Success,42.16,4.05,3.97,-1.48
67,2569,740.3894,Success,41.17,2.41,3.87,-4.04
68,2569,705.7986,Success,44.27,3.24,5.50,-3.31
69,2569,-252.217,Crash,44.27,3.62,3.81,-5.46
70,2570,714.9946,Success,44.68,2.19,5.64,-1.42
71,2570,-247.6713,Crash,44.27,2.18,4.40,-4.87
72,2570,728.4974,Success,44.81,2.27,2.61,-3.26
73,2570,-244.4811,Crash,42.52,2.38,6.16,-7.72
74,2570,736.3277,Success,39.74,2.74,2.59,-1.53
75,2570,755.6291,Success,39.65,1.4,1.93,-1.55
76,2570,746.5513,Success,39.89,2.26,1.50,-1.74
77,2571,725.5244,Success,43.02,2.19,2.97,-0.66
78,2571,716.9712,Success,45.87,1.12,3.59,-2.60
79,2571,755.2472,Success,40.61,1.35,1.51,-2.16
80,2571,735.061,Success,39.7,3.22,0.39,-1.35
81,2571,712.8756,Success,45.67,3.03,0.79,-2.38
82,2571,-257.9663,Crash,45.28,3.41,3.97,-11.25
83,2571,707.2804,Success,45.08,2.72,6.53,-2.27
84,2571,731.9802,Success,40.45,3.36,3.47,-1.40
85,2572,-239.1526,Crash,43.7,1.36,7.03,-11.68
86,2572,-364.0093,MissedZone,44.96,2.47,17.56,-1.40
87,2572,690.4379,Success,42.85,3.81,4.89,-0.52
88,2572,710.8703,Success,43.7,2.25,5.18,-0.53
89,2572,728.9096,Success,43.49,2.07,1.81,-1.71
90,2572,708.636,Success,45.82,2.71,1.90,-3.09
91,2573,735.244,Success,42.22,2.75,1.09,-2.62
92,2573,743.2841,Success,41.72,1.6,1.25,-1.60
93,2573,744.8398,Success,42.19,2.05,0.95,-2.57
94,2573,764.6871,Success,40.32,0.61,1.57,-3.46
95,2573,720.9009,Success,42.4,3.58,3.36,-0.66
96,2573,720.6025,Success,42.37,3.3,4.75,-1.64
97,2573,-255.7693,Crash,44.76,2.67,5.45,-7.61
98,2573,706.3724,Success,44.14,3.88,4.84,-2.01
99,2574,733.9467,Success,43.24,2.27,3.43,-2.85
100,2574,725.0846,Success,41.88,2.99,3.26,-3.11
101,2574,-264.993,Crash,45.79,3.19,1.34,-3.67
102,2574,-270.3683,Spin,42.53,2.84,2.81,-12.77
103,2574,720.9907,Success,45.42,1.69,2.85,-2.58
104,2574,744.8096,Success,42.27,1.94,2.95,-2.84
105,2574,-283.0304,Spin,44.32,0.83,0.87,-14.62
106,2574,-296.0454,Spin,42.93,3.27,3.29,-12.83
107,2574,728.9551,Success,44.16,1.73,2.32,-2.53
108,2575,741.0476,Success,42.13,1.98,3.77,-2.95
109,2575,735.226,Success,41.39,2.46,1.20,-2.08
110,2575,-282.0566,Spin,43.25,2.07,2.26,-14.63
111,2575,709.0484,Success,45.75,2.83,4.08,-2.20
112,2575,714.7164,Success,41.41,2.78,5.40,-2.98
113,2575,737.8223,Success,43.97,1.27,1.96,-2.18
114,2575,-320.0222,Spin,41.52,2.96,3.21,-12.33
115,2575,726.8824,Success,41.69,2.84,4.30,-1.43
116,2576,726.1387,Success,44.36,2.35,1.11,-3.41
117,2576,734.3398,Success,42.7,2.43,2.46,-1.68
118,2576,728.5719,Success,44.58,2.03,1.88,-1.55
119,2576,707.8479,Success,43.71,2.77,3.73,-0.57
120,2576,732.476,Success,39.94,3.17,4.60,-3.77
121,2576,729.4149,Success,43.62,2.65,2.14,-2.28
122,2576,720.8566,Success,44.04,2.78,0.84,-1.73
123,2576,740.0581,Success,42.81,0.85,3.06,-1.36
124,2577,-245.5443,Crash,39.86,3.99,5.07,-6.57
125,2577,740.4537,Success,39.83,2.55,3.27,-1.94
126,2577,707.9011,Success,43.29,3.13,6.73,-3.24
127,2577,725.9971,Success,45.47,1.05,0.58,-0.74
128,2577,729.3777,Success,44.12,1.79,2.13,-0.59
129,2577,711.4795,Success,45.92,2.19,1.13,-4.33
130,2577,733.027,Success,40.95,2.92,2.37,-3.08
131,2578,719.2088,Success,44.92,2.54,4.15,-1.10
132,2578,737.5537,Success,40.28,2.85,3.42,-2.51
133,2578,-224.5493,Crash,40.24,1.93,2.25,-6.01
134,2578,-287.2168,Spin,45.61,1.37,1.25,-15.02
135,2578,756.6354,Success,40.43,0.59,1.09,-3.15
136,2578,740.4698,Success,42.4,1.5,1.43,-4.26
137,2578,734.6336,Success,40.05,3.04,4.87,-1.89
138,2578,733.5185,Success,42.76,2.51,2.64,-3.41
139,2579,-270.6002,Crash,41.68,2.35,10.48,-0.98
140,2579,735.2906,Success,42.12,2.63,1.29,-3.01
141,2579,743.9039,Success,43.76,1.18,1.45,-2.09
142,2579,718.0582,Success,43.08,2.29,7.03,-1.75
143,2579,-260.5083,Crash,45.08,3.39,3.39,-2.62
144,2579,726.6708,Success,43.99,2.75,3.86,-4.43
145,2579,717.0975,Success,44.01,2.65,4.20,-1.51
146,2580,715.9078,Success,44.65,3.2,3.15,-2.56
147,2580,738.6942,Success,41.55,2.76,2.65,-2.50
148,2580,718.3973,Success,45.32,2.47,3.87,-3.12
