Episode,Update,Return,Reason,StartAlt,StartDist,final_dist,final_vel
442,1422,835.4658,Success,3.63,2.18,2.16,-3.26
443,1422,830.7211,Success,4.08,2.93,3.02,-2.81
444,1422,829.4501,Success,3.37,2.83,2.20,-2.53
445,1423,836.6168,Success,3.05,2.74,2.66,-2.46
446,1423,851.9209,Success,2.11,2.93,2.94,-0.75
447,1423,824.7013,Success,4.75,2.84,2.92,-3.18
448,1423,822.0007,Success,5.56,1.98,2.05,-4.37
449,1423,851.9158,Success,2.34,2.3,2.34,-2.36
450,1423,-124.2679,Crash,2.08,2.89,5.04,-2.39
451,1423,848.442,Success,2.43,3.18,3.25,-1.94
452,1423,834.8023,Success,3.57,2.86,2.83,-3.54
453,1423,827.2483,Success,4.67,2.19,2.51,-3.71
454,1423,828.244,Success,3.35,4.01,3.70,-1.42
455,1423,819.0513,Success,6.13,1.19,1.26,-4.15
456,1423,843.0099,Success,2.63,3.02,3.11,-2.16
457,1423,828.7976,Success,4.06,3.34,3.28,-3.21
458,1423,851.9986,Success,2.11,2.63,2.74,-1.47
459,1423,-129.2265,Crash,6.07,0.06,0.09,-5.56
460,1423,835.5581,Success,3.63,2.61,2.77,-3.02
461,1423,825.5671,Success,5.12,0.85,0.75,-2.42
462,1423,836.5215,Success,3.1,2.15,2.10,-1.94
463,1423,820.2538,Success,5.39,3.22,3.26,-4.25
464,1423,-130.8537,Crash,4.86,3.18,3.24,-4.74
465,1423,-135.2458,Crash,6.48,0.91,0.96,-5.33
466,1423,820.0333,Success,5.82,1.57,1.35,-3.83
467,1423,-134.0152,Crash,6.21,1.5,1.48,-5.38
468,1423,854.6393,Success,2.21,0.29,0.32,-0.99
469,1423,-138.1559,Crash,6.08,3.36,3.38,-5.99
470,1423,840.4499,Success,3.45,1.0,1.09,-2.10
471,1423,-137.039,Crash,6.03,2.79,2.80,-6.13
472,1423,-132.3095,Crash,5.15,3.04,3.12,-4.79
473,1423,846.9744,Success,2.77,2.12,2.14,-2.97
474,1424,-136.0687,Crash,6.28,2.01,2.02,-5.61
475,1424,858.7521,Success,1.87,2.28,2.28,-0.86
476,1424,862.54,Success,1.66,2.85,2.85,-0.34
477,1424,820.8405,Success,4.45,3.43,3.56,-2.41
478,1424,859.8471,Success,1.72,3.28,3.26,-0.21
479,1424,836.189,Success,3.76,1.6,1.57,-3.04
480,1424,833.9938,Success,4.21,0.91,0.89,-2.43
481,1424,823.9003,Success,4.85,3.21,3.29,-4.12
482,1424,842.3181,Success,2.97,1.9,1.94,-2.45
483,1424,837.3134,Success,2.96,3.35,3.32,-1.50
484,1424,825.4433,Success,4.3,2.68,2.69,-2.95
485,1424,827.9617,Success,3.18,3.79,4.00,-1.53
486,1424,814.9637,Success,5.24,3.62,3.36,-2.92
487,1424,861.4998,Success,1.73,2.28,2.28,-0.45
488,1424,844.3983,Success,2.56,2.91,2.83,-2.46
489,1424,825.7275,Success,4.86,2.54,2.44,-3.99
490,1424,-140.3513,Crash,6.27,3.39,3.42,-5.64
491,1424,835.084,Success,2.78,1.9,1.95,-2.97
492,1424,-138.3258,Crash,6.12,3.28,3.40,-5.42
493,1424,832.1095,Success,3.87,2.51,2.68,-3.57
494,1424,819.2248,Success,5.03,2.95,2.97,-3.98
495,1424,820.1987,Success,5.34,2.93,2.96,-3.76
496,1424,817.07,Success,5.83,2.66,2.78,-4.08
497,1424,827.0904,Success,4.24,2.87,3.12,-2.00
498,1424,-133.6773,Crash,6.0,1.36,1.48,-6.71
499,1424,832.3732,Success,3.52,2.59,2.66,-0.60
500,1424,852.684,Success,2.27,1.97,1.96,-1.44
501,1424,817.8284,Success,5.61,3.31,3.28,-3.88
502,1424,833.4199,Success,2.55,1.71,1.45,-1.32
503,1425,-137.181,Crash,6.47,2.04,2.09,-5.37
504,1425,-127.2364,Crash,5.34,1.02,1.21,-5.38
505,1425,-133.336,Crash,5.65,2.33,2.35,-4.74
506,1425,829.077,Success,3.77,2.04,1.93,-2.32
507,1425,-140.1702,Crash,6.43,2.93,2.94,-6.01
508,1425,850.7563,Success,2.45,1.42,1.35,-1.90
509,1425,-130.4765,Crash,5.86,0.94,0.88,-4.92
510,1425,817.2324,Success,6.05,2.08,2.24,-4.04
511,1425,-134.4316,Crash,6.05,1.91,1.94,-5.92
512,1425,849.4015,Success,2.51,1.62,1.63,-2.29
513,1425,-137.3432,Crash,6.59,2.18,2.37,-5.19
514,1425,-136.0823,Crash,6.22,1.95,2.00,-5.72
515,1425,843.3491,Success,2.86,3.06,2.86,-2.33
516,1425,838.4873,Success,3.11,1.41,1.16,-2.18
517,1425,-134.2552,Crash,5.19,3.73,3.69,-4.82
518,1425,845.2638,Success,2.55,2.72,2.73,-1.50
519,1425,834.4363,Success,3.49,3.23,3.07,-1.70
520,1425,845.7259,Success,2.61,2.67,2.56,-0.49
521,1425,-139.993,Crash,6.51,3.17,3.12,-5.20
522,1425,822.5008,Success,5.29,2.61,2.55,-4.13
523,1425,862.3444,Success,1.71,1.64,1.64,-0.41
524,1425,832.2402,Success,2.73,1.61,1.62,-1.43
525,1425,854.1856,Success,2.29,1.12,1.03,-2.43
526,1425,818.5983,Success,5.92,2.32,2.36,-4.07
527,1425,820.0999,Success,5.62,1.6,1.37,-2.60
528,1425,834.3408,Success,3.07,3.53,3.41,-2.32
529,1425,832.4226,Success,3.97,2.93,2.91,-2.58
530,1425,825.3647,Success,5.4,0.23,0.46,-2.98
531,1425,836.5318,Success,3.51,1.9,1.95,-1.68
532,1426,830.1326,Success,4.0,2.35,2.14,-3.13
533,1426,-130.1797,Crash,5.66,1.17,1.18,-4.53
534,1426,825.4512,Success,4.84,2.84,2.93,-3.38
535,1426,851.624,Success,2.51,0.77,0.85,-2.42
536,1426,836.6767,Success,3.67,1.32,1.20,-1.89
537,1426,848.3623,Success,2.79,0.48,0.56,-1.70
538,1426,862.3917,Success,1.7,2.08,2.08,-0.30
539,1426,831.2576,Success,3.17,2.63,3.01,-2.06
540,1426,819.1164,Success,6.54,0.69,0.58,-4.40
541,1426,809.586,Success,6.42,2.28,1.83,-2.10
542,1426,823.5413,Success,5.37,1.69,1.61,-4.07
543,1426,819.8148,Success,6.28,0.87,0.82,-4.49
544,1426,-135.8433,Crash,6.0,2.37,2.44,-5.06
545,1426,842.3553,Success,2.89,3.11,2.96,-1.70
546,1426,818.4676,Success,5.74,2.62,2.64,-4.06
547,1426,-133.3625,Crash,6.2,0.88,0.96,-5.48
548,1426,-132.0022,Crash,4.68,4.07,4.05,-4.60
549,1426,-131.0079,Crash,5.03,2.89,2.66,-4.71
550,1426,832.2751,Success,4.08,1.32,1.48,-2.54
551,1426,828.9657,Success,4.67,1.78,1.80,-4.05
552,1426,827.6589,Success,3.13,0.61,0.96,-2.86
553,1426,832.8611,Success,3.7,3.1,3.30,-2.82
554,1426,845.0943,Success,2.85,1.46,1.41,-2.41
555,1426,846.7002,Success,2.48,1.95,1.92,-1.87
556,1426,-139.4371,Crash,6.62,2.66,2.61,-5.04
557,1426,829.9741,Success,4.57,1.2,1.13,-3.27
558,1426,-134.4975,Crash,6.37,1.6,1.58,-5.07
559,1426,845.4334,Success,2.7,2.17,1.99,-1.40
560,1426,841.8076,Success,2.45,2.4,2.55,-1.69
561,1427,831.9015,Success,2.98,2.84,2.77,-1.71
562,1427,825.4955,Success,4.81,2.74,2.72,-4.09
563,1427,822.745,Success,5.97,0.3,0.07,-3.28
564,1427,-137.2825,Crash,6.6,2.01,2.13,-4.85
565,1427,831.7141,Success,3.55,2.92,2.96,-2.54
566,1427,826.2339,Success,5.13,1.81,1.81,-4.49
567,1427,-134.1604,Crash,5.94,2.1,2.16,-5.30
568,1427,-138.3329,Crash,6.03,3.55,3.56,-5.74
569,1427,821.5416,Success,4.97,2.91,3.13,-2.90
570,1427,-136.0981,Crash,5.7,3.28,3.25,-4.99
571,1427,838.6523,Success,2.8,3.04,3.25,-1.85
572,1427,838.7751,Success,3.25,1.58,1.54,-1.02
573,1427,862.3391,Success,1.71,2.24,2.24,-0.41
574,1427,-137.3162,Crash,5.66,3.4,3.58,-4.99
575,1427,849.7902,Success,2.51,2.28,2.28,-2.66
576,1427,845.6398,Success,3.02,0.59,0.84,-2.03
577,1427,832.5104,Success,4.13,1.33,1.14,-2.82
578,1427,838.3988,Success,3.26,1.64,1.70,-2.48
579,1427,826.2077,Success,4.9,1.87,1.91,-3.97
580,1427,822.4793,Success,5.02,3.44,3.45,-3.58
581,1427,827.3171,Success,3.37,4.04,3.71,-1.85
582,1427,832.4823,Success,3.0,3.42,3.47,-1.29
583,1427,831.8049,Success,4.32,1.49,1.66,-3.43
584,1427,825.2011,Success,4.96,2.06,2.04,-2.80
585,1427,838.896,Success,3.01,2.49,2.70,-1.20
586,1427,835.0701,Success,4.09,1.41,1.53,-3.38
587,1427,852.9045,Success,2.26,2.89,2.85,-2.32
588,1427,842.7832,Success,3.36,0.61,0.64,-2.48
589,1427,832.1729,Success,4.24,2.23,2.34,-3.63
590,1428,831.6614,Success,4.77,0.95,1.04,-3.97
591,1428,832.5667,Success,3.58,3.69,3.69,-2.69
592,1428,824.5086,Success,4.42,4.01,3.93,-2.74
593,1428,831.3929,Success,4.22,3.05,3.06,-4.47
594,1428,827.254,Success,3.3,3.27,3.57,-1.30
595,1428,861.5757,Success,1.75,2.02,2.02,-0.73
596,1428,843.202,Success,2.83,1.91,2.15,-1.64
597,1428,826.2957,Success,4.58,2.48,2.62,-3.75
598,1428,854.0869,Success,2.11,0.66,0.63,-1.67
599,1428,835.8368,Success,3.48,2.27,2.41,-2.91
600,1428,-136.4937,Crash,6.46,2.09,2.00,-5.14
601,1428,829.7239,Success,3.95,2.58,2.57,-2.28
602,1428,-125.6658,Crash,4.99,0.12,0.15,-5.36
603,1428,824.6971,Success,5.18,1.72,1.81,-2.53
604,1428,849.4253,Success,2.54,2.67,2.57,-1.98
605,1428,-126.9719,Crash,4.91,1.54,1.60,-5.21
606,1428,-111.5454,Crash,3.6,0.33,0.56,-2.56
607,1428,855.8104,Success,2.01,1.14,1.14,-1.40
608,1428,820.848,Success,5.42,2.67,2.46,-4.03
609,1428,823.4803,Success,4.73,2.58,2.46,-3.65
610,1428,841.9218,Success,1.85,2.51,2.53,-1.41
611,1428,820.5602,Success,3.61,1.69,1.77,-1.17
612,1428,-133.0616,Crash,5.42,2.89,2.84,-5.30
613,1428,849.7816,Success,2.24,3.62,3.66,-1.80
614,1428,-124.4095,Crash,4.62,1.05,0.92,-4.58
615,1428,-137.1799,Crash,6.12,2.83,2.68,-5.01
616,1428,825.3434,Success,5.21,1.99,2.06,-4.44
617,1428,829.768,Success,3.29,2.0,2.02,-1.32
618,1429,-140.0699,Crash,6.34,3.52,3.42,-4.86
619,1429,821.2557,Success,5.18,2.53,2.50,-3.86
620,1429,851.7235,Success,2.1,2.93,2.95,-1.08
621,1429,838.9139,Success,2.02,3.18,3.15,-0.98
622,1429,-141.2704,Crash,6.32,3.72,3.69,-5.59
623,1429,837.849,Success,2.83,2.51,2.43,-2.32
624,1429,857.8669,Success,1.92,2.82,2.81,-1.27
625,1429,834.2855,Success,3.57,3.36,3.45,-2.07
626,1429,835.3983,Success,4.06,1.94,2.03,-4.31
627,1429,818.0056,Success,5.61,2.78,2.90,-4.05
628,1429,852.5786,Success,1.81,2.82,2.96,-0.59
629,1429,854.9822,Success,2.13,2.18,2.19,-1.63
630,1429,836.731,Success,3.39,2.84,2.96,-3.19
631,1429,843.8003,Success,2.67,2.87,2.79,-2.11
632,1429,857.2413,Success,1.95,3.02,3.02,-1.94
633,1429,858.7459,Success,1.9,1.69,1.69,-1.42
634,1429,833.8046,Success,4.35,1.26,1.27,-3.62
635,1429,833.7748,Success,3.66,3.06,3.00,-3.56
636,1429,857.6503,Success,1.93,2.63,2.63,-1.20
637,1429,818.4537,Success,5.57,3.37,3.24,-3.55
638,1429,-136.9623,Crash,6.04,2.77,2.80,-6.74
639,1429,860.5853,Success,1.78,2.67,2.67,-1.02
640,1429,829.2718,Success,4.24,1.55,1.55,-2.19
641,1429,-135.7959,Crash,6.43,1.79,1.77,-4.75
642,1429,834.9047,Success,3.28,3.17,3.43,-3.91
643,1429,823.4209,Success,5.04,2.25,2.44,-3.61
644,1429,848.9864,Success,2.7,0.01,0.11,-2.70
645,1429,850.821,Success,2.26,2.83,2.87,-0.95
646,1429,839.0402,Success,3.24,2.63,2.75,-2.49
647,1429,-130.3215,Crash,5.37,1.59,1.51,-5.30
648,1429,828.2858,Success,3.38,1.42,1.72,-2.06
649,1429,834.2283,Success,3.36,2.14,2.11,-1.43
650,1430,834.9698,Success,3.87,1.92,2.22,-3.16
651,1430,-133.7584,Crash,5.61,2.74,2.79,-5.43
652,1430,855.3313,Success,2.19,1.38,1.36,-1.58
653,1430,833.7082,Success,4.18,1.59,1.61,-4.03
654,1430,825.8399,Success,5.0,2.77,2.82,-4.34
655,1430,841.4388,Success,2.85,0.94,0.85,-2.57
656,1430,830.7999,Success,4.13,3.29,3.33,-3.81
657,1430,829.9378,Success,5.01,0.58,0.56,-4.07
658,1430,-129.7511,Crash,5.53,1.19,1.16,-6.43
659,1430,825.8097,Success,5.6,0.81,0.90,-4.27
660,1430,838.4693,Success,3.66,1.78,1.75,-3.51
661,1430,-137.1961,Crash,5.98,3.3,3.25,-4.95
662,1430,838.0638,Success,3.27,3.25,3.13,-2.37
663,1430,-132.709,Crash,5.34,2.5,2.53,-5.14
664,1430,830.3407,Success,4.9,1.07,1.18,-4.47
665,1430,841.8985,Success,2.92,2.34,2.48,-2.91
666,1430,-135.2771,Crash,5.92,2.62,2.70,-4.75
667,1430,830.0644,Success,4.38,1.73,1.71,-2.82
668,1430,-139.095,Crash,6.41,3.08,3.06,-6.89
669,1430,828.5362,Success,3.28,1.94,1.72,-2.17
670,1430,833.6291,Success,4.13,2.32,2.28,-3.83
671,1430,-137.7836,Crash,5.94,3.51,3.49,-4.96
672,1430,850.7392,Success,2.31,3.64,3.62,-2.26
673,1430,-137.9914,Crash,6.36,2.75,2.79,-5.96
674,1430,-137.2469,Crash,5.92,3.48,3.53,-4.95
675,1430,-134.4141,Crash,5.87,2.07,2.06,-7.09
676,1430,843.1078,Success,3.27,0.69,0.72,-2.94
677,1430,-131.5703,Crash,5.13,3.11,3.15,-4.96
678,1430,852.1287,Success,2.31,3.0,3.04,-1.86
679,1430,853.1293,Success,1.97,2.7,2.76,-0.77
680,1430,829.3087,Success,4.35,1.93,1.91,-4.02
681,1430,-124.0379,Crash,4.61,0.59,0.62,-5.15
682,1431,-132.7759,Crash,6.21,0.86,0.87,-5.60
683,1431,827.2242,Success,5.02,2.09,2.04,-4.44
684,1431,-131.0081,Crash,6.13,0.71,0.66,-4.61
685,1431,858.2074,Success,1.92,2.82,2.83,-1.27
686,1431,829.4769,Success,4.37,2.84,2.75,-3.60
687,1431,-135.152,Crash,5.91,2.79,2.76,-6.48
688,1431,860.1488,Success,1.71,2.5,2.50,-0.33
689,1431,-131.2942,Crash,5.03,2.71,2.62,-5.22
690,1431,851.5012,Success,1.9,1.36,1.39,-1.91
691,1431,831.6669,Success,4.33,1.42,1.64,-2.57
692,1431,-133.8766,Crash,5.74,2.68,2.79,-5.96
693,1431,828.1481,Success,5.01,1.32,1.32,-4.37
694,1431,827.8753,Success,4.21,1.91,1.69,-2.48
695,1431,853.9262,Success,2.21,1.77,1.79,-2.09
696,1431,843.4387,Success,2.69,0.42,0.73,-2.10
697,1431,833.4748,Success,4.24,1.19,1.30,-3.73
698,1431,-127.1148,Crash,4.91,1.12,1.16,-5.55
699,1431,-119.1127,Crash,3.98,0.53,0.55,-4.61
700,1431,-135.7194,Crash,5.57,3.39,3.33,-5.53
701,1431,846.0612,Success,2.83,1.63,1.64,-2.49
702,1431,-137.1813,Crash,6.38,2.13,2.14,-5.71
703,1431,833.177,Success,3.77,2.53,2.45,-3.01
704,1431,-128.0839,Crash,4.9,2.18,2.21,-5.10
705,1431,840.8557,Success,3.4,1.52,1.36,-3.16
706,1431,837.9154,Success,3.7,2.16,2.31,-3.91
707,1431,834.0108,Success,4.12,2.28,2.44,-3.18
708,1431,824.5702,Success,5.2,2.25,2.21,-3.95
709,1431,862.54,Success,1.67,1.86,1.86,-0.38
710,1431,855.1372,Success,2.16,1.87,1.93,-1.55
711,1431,-136.9608,Crash,6.3,2.51,2.50,-6.99
712,1431,-124.4613,Crash,4.18,2.12,2.30,-4.66
713,1431,-132.956,Crash,5.57,2.63,2.66,-5.22
714,1431,852.6482,Success,2.08,2.3,2.08,-0.85
715,1431,841.1346,Success,2.87,4.03,3.87,-2.18
716,1431,-133.6606,Crash,5.52,2.7,2.68,-4.65
717,1432,850.9772,Success,2.46,1.28,1.10,-1.89
718,1432,830.4472,Success,4.14,3.13,3.01,-3.95
719,1432,838.065,Success,3.69,1.15,1.12,-2.68
720,1432,854.2974,Success,2.03,1.61,1.50,-1.17
721,1432,848.7741,Success,2.5,1.78,1.82,-2.27
722,1432,-131.8256,Crash,6.02,1.09,0.97,-5.36
723,1432,844.3016,Success,3.02,1.94,1.88,-2.52
724,1432,860.1475,Success,1.81,3.79,3.79,-1.18
725,1432,838.8294,Success,3.66,1.59,1.72,-3.17
726,1432,853.7811,Success,2.19,2.94,3.01,-1.68
727,1432,-129.4547,Crash,5.37,1.28,1.45,-5.12
728,1432,860.2066,Success,1.84,1.68,1.67,-1.23
729,1432,831.6101,Success,4.03,2.84,2.77,-2.89
730,1432,862.54,Success,1.66,1.06,1.06,-0.01
731,1432,846.3227,Success,2.08,3.0,3.04,-1.18
732,1432,840.3209,Success,3.11,1.43,1.35,-2.29
733,1432,837.9677,Success,3.9,0.9,1.07,-3.65
734,1432,844.2545,Success,2.52,2.49,2.54,-1.29
735,1432,-133.6585,Crash,5.58,2.49,2.53,-6.40
736,1432,840.5522,Success,2.82,2.48,2.31,-1.74
737,1432,-137.7462,Crash,5.95,3.24,3.42,-5.06
738,1432,-140.4747,Crash,6.24,3.5,3.41,-6.40
739,1432,-136.2049,Crash,5.83,3.05,3.09,-5.82
740,1432,849.5427,Success,2.13,1.79,1.88,-1.64
741,1432,-140.3739,Crash,6.61,3.16,3.07,-7.09
742,1432,837.695,Success,3.51,1.41,1.53,-2.13
743,1432,-132.556,Crash,5.78,1.88,2.00,-5.23
744,1432,827.6324,Success,4.69,2.83,2.82,-3.94
745,1432,-127.9228,Crash,4.8,1.8,1.87,-5.42
746,1432,857.8228,Success,1.97,0.96,0.96,-0.99
747,1432,-132.6732,Crash,6.04,1.14,1.14,-6.33
748,1432,846.6399,Success,2.57,2.96,2.90,-1.97
749,1432,835.5899,Success,3.52,3.0,3.04,-2.49
750,1432,-141.1021,Crash,6.58,3.25,3.40,-5.82
751,1432,-135.6011,Crash,6.15,2.53,2.64,-5.93
752,1432,-132.4896,Crash,5.31,2.53,2.56,-6.00
