Episode,Update,Return,Reason,StartAlt,StartDist,final_dist,final_vel
39,2606,-220.7001,Crash,42.01,1.27,0.64,-4.89
40,2606,735.1371,Success,42.3,3.45,3.05,-3.13
41,2606,738.9532,Success,46.17,0.8,1.96,-3.00
42,2606,731.2779,Success,45.54,2.71,1.29,-2.97
43,2606,733.9576,Success,45.78,1.68,1.88,-3.84
44,2607,734.2285,Success,43.25,2.2,3.46,-3.11
45,2607,735.641,Success,42.54,1.8,3.65,-4.20
46,2607,712.9849,Success,46.01,3.27,3.31,-2.98
47,2607,-229.0798,Crash,41.77,2.4,0.65,-2.23
48,2607,749.7779,Success,41.95,1.71,2.02,-4.01
49,2607,729.5799,Success,45.41,1.62,3.53,-4.48
50,2607,736.6323,Success,42.45,2.41,4.09,-3.82
51,2607,741.3174,Success,42.51,1.87,2.31,-2.63
52,2608,-242.6122,Crash,44.57,1.87,5.55,-2.76
53,2608,742.7083,Success,46.05,0.32,1.19,-4.24
54,2608,-242.1203,Crash,44.32,3.66,2.83,-3.31
55,2608,-241.2501,Crash,42.37,3.42,1.83,-4.60
56,2608,728.2692,Success,43.06,3.4,3.70,-4.03
57,2608,752.9295,Success,44.66,0.86,0.67,-3.62
58,2608,735.7306,Success,46.18,1.08,2.71,-3.04
59,2609,-230.336,Crash,42.47,2.2,4.04,-5.49
60,2609,-222.8375,Crash,45.24,1.12,1.29,-6.78
61,2609,727.9723,Success,46.15,1.72,4.03,-3.51
62,2609,733.5283,Success,45.52,1.65,2.88,-3.29
63,2609,729.6161,Success,44.22,3.23,1.36,-4.06
64,2609,714.4484,Success,45.81,3.25,6.17,-4.35
65,2609,-246.0699,Crash,43.33,2.74,4.73,-6.14
66,2609,-236.3788,Crash,43.13,2.57,2.44,-6.37
67,2610,-244.644,Crash,43.98,2.73,4.90,-6.55
68,2610,-243.9209,Crash,45.52,2.61,3.05,-9.85
69,2610,729.3556,Success,43.88,2.68,3.79,-2.81
70,2610,738.5032,Success,42.21,2.91,1.79,-3.33
71,2610,740.8603,Success,44.83,0.63,3.49,-2.74
72,2610,716.7214,Success,44.06,3.31,5.64,-2.42
73,2610,744.4248,Success,42.74,1.28,4.15,-3.42
74,2611,748.4829,Success,42.96,1.61,1.05,-4.18
75,2611,733.6185,Success,44.19,2.66,2.50,-2.56
76,2611,716.4817,Success,45.86,2.48,4.44,-4.32
77,2611,740.7384,Success,45.74,1.84,0.93,-3.16
78,2611,745.03,Success,43.78,1.59,3.10,-3.17
79,2611,719.8774,Success,45.27,3.64,3.41,-2.09
80,2611,-231.3372,Crash,46.34,0.26,3.49,-4.52
81,2612,711.8875,Success,44.37,3.59,4.89,-3.86
82,2612,-224.7771,Crash,41.7,2.39,2.79,-6.17
83,2612,743.3975,Success,42.72,0.86,3.61,-4.06
84,2612,-245.9705,Crash,45.4,2.61,3.26,-4.57
85,2612,-252.6133,Crash,46.2,1.45,5.69,-7.00
86,2612,725.2455,Success,45.9,3.06,3.26,-3.19
87,2612,743.7404,Success,43.81,2.13,1.28,-3.49
88,2612,748.6135,Success,43.3,0.48,3.62,-1.42
89,2613,-247.1106,Crash,45.31,2.46,4.21,-2.55
90,2613,751.2342,Success,43.27,1.22,1.55,-1.71
91,2613,-242.7364,Crash,43.9,2.69,3.88,-5.08
92,2613,745.7753,Success,42.53,1.21,2.03,-3.06
93,2613,711.5425,Success,44.08,3.14,5.77,-3.45
94,2613,734.1267,Success,43.86,2.64,3.48,-1.57
95,2613,736.9484,Success,45.45,1.6,3.68,-3.86
96,2614,-246.745,Crash,45.32,2.56,4.13,-5.01
97,2614,-235.668,Crash,44.84,1.91,2.06,-5.12
98,2614,-248.5627,Crash,45.92,2.5,2.92,-5.56
99,2614,-247.233,Crash,44.95,3.21,3.81,-5.93
100,2614,-236.2762,Crash,42.25,3.6,2.25,-6.39
101,2614,735.9276,Success,45.74,1.54,1.55,-2.39
102,2614,-223.2298,Crash,44.07,1.6,2.43,-6.46
103,2614,-249.9385,Crash,46.16,2.7,3.86,-6.19
104,2615,-230.0402,Crash,45.08,0.66,2.25,-4.82
105,2615,728.9225,Success,46.35,1.93,1.29,-0.79
106,2615,757.2141,Success,42.75,0.51,0.54,-2.38
107,2615,-254.0373,Crash,46.32,1.93,3.56,-4.52
108,2615,727.2495,Success,46.24,1.66,2.34,-3.37
109,2615,759.956,Success,42.14,1.26,2.26,-4.42
110,2615,-245.7452,Crash,42.18,3.94,5.21,-5.17
111,2615,-224.6039,Crash,45.4,0.9,1.24,-4.85
112,2616,-241.1296,Crash,42.09,3.46,5.53,-5.62
113,2616,-246.0198,Crash,46.01,2.32,3.40,-6.08
114,2616,745.8733,Success,41.99,1.91,1.72,-2.45
115,2616,-233.5904,Crash,44.69,1.8,2.71,-5.30
116,2616,719.7168,Success,45.24,2.93,1.19,-2.48
117,2616,715.7048,Success,46.33,2.89,5.76,-3.30
118,2616,754.4015,Success,42.1,0.5,2.35,-2.12
119,2616,750.2405,Success,42.21,0.75,1.66,-1.97
120,2617,737.6795,Success,44.87,1.99,1.59,-2.83
121,2617,738.6133,Success,44.95,2.42,3.62,-3.39
122,2617,737.4894,Success,43.42,2.16,2.44,-1.44
123,2617,-239.6897,Crash,43.42,2.79,3.88,-5.60
124,2617,730.1592,Success,46.64,2.55,3.16,-4.49
125,2617,-224.648,Crash,45.52,0.75,1.83,-4.55
126,2617,764.2893,Success,42.69,1.02,0.98,-1.72
127,2617,-233.4995,Crash,45.23,1.58,2.08,-5.13
128,2618,731.9639,Success,43.27,3.57,4.30,-3.04
129,2618,-245.1016,Crash,45.41,3.27,3.25,-5.48
130,2618,728.958,Success,44.14,2.76,2.28,-2.90
131,2618,-248.9653,Crash,42.34,3.15,8.72,-2.51
132,2618,-247.814,Crash,44.93,2.82,6.37,-8.12
133,2618,-228.0987,Crash,42.89,2.52,1.88,-9.49
134,2618,-238.9176,Crash,42.99,2.04,7.38,-5.12
135,2619,739.8034,Success,41.67,0.97,5.05,-0.97
136,2619,719.9532,Success,46.14,2.75,2.23,-3.06
137,2619,724.3061,Success,45.34,1.59,4.09,-2.19
138,2619,717.969,Success,44.22,3.31,4.62,-2.74
139,2619,734.6854,Success,42.41,3.07,3.47,-0.85
140,2619,-237.1944,Crash,41.69,3.35,4.38,-5.11
141,2619,743.2034,Success,42.4,1.47,3.40,-2.33
142,2619,735.5081,Success,42.64,1.84,4.84,-2.14
143,2620,718.2291,Success,43.29,3.02,4.55,-0.52
144,2620,745.9046,Success,43.57,1.84,1.59,-3.34
145,2620,731.784,Success,44.07,2.4,2.46,-1.03
146,2620,-253.3475,Crash,45.03,3.1,7.65,-4.24
147,2620,746.6351,Success,42.63,2.56,1.64,-4.16
148,2620,-238.7834,Crash,44.67,3.2,1.13,-6.62
149,2620,732.5047,Success,44.2,2.58,2.65,-1.43
150,2621,728.9482,Success,46.26,1.42,1.58,-3.02
151,2621,733.7814,Success,43.46,2.62,1.95,-1.63
152,2621,725.8011,Success,46.12,1.82,2.94,-3.48
153,2621,741.167,Success,42.68,2.44,2.90,-1.94
154,2621,726.1769,Success,46.06,1.88,3.09,-2.88
155,2621,-237.2932,Crash,42.56,2.5,2.75,-4.25
156,2621,-238.7201,Crash,46.39,1.31,1.69,-4.59
157,2621,745.1085,Success,43.51,1.49,1.82,-2.05
158,2622,732.0483,Success,45.96,1.33,3.35,-3.40
159,2622,726.3821,Success,46.63,1.27,4.29,-4.50
160,2622,745.4252,Success,43.74,1.57,1.87,-2.35
161,2622,742.4312,Success,43.1,1.5,2.34,-2.65
162,2622,713.1447,Success,46.09,3.83,3.61,-3.37
163,2622,726.5048,Success,44.77,3.04,3.67,-2.85
164,2622,736.4804,Success,45.78,2.2,2.39,-3.78
165,2623,746.8474,Success,42.9,1.48,2.92,-3.80
166,2623,711.8868,Success,46.21,2.21,4.45,-2.67
167,2623,750.1545,Success,42.87,0.13,2.35,-2.86
168,2623,737.5509,Success,46.02,1.01,2.26,-3.41
169,2623,-234.3634,Crash,44.17,2.18,2.91,-4.57
170,2623,731.9335,Success,44.0,2.37,4.45,-3.95
171,2623,-237.7182,Crash,42.88,3.33,3.58,-6.23
172,2623,737.5046,Success,45.53,1.67,1.92,-3.59
173,2624,754.2968,Success,43.22,0.62,2.38,-4.18
174,2624,731.1031,Success,41.99,2.23,3.87,-3.21
175,2624,737.0167,Success,45.28,1.99,0.84,-3.60
176,2624,733.8912,Success,44.01,2.6,2.51,-1.31
177,2624,721.0887,Success,45.31,3.42,4.46,-3.74
178,2624,732.4829,Success,43.82,2.67,4.27,-3.65
179,2624,-236.3701,Crash,44.25,2.2,2.68,-4.66
180,2624,727.5683,Success,45.84,2.81,3.06,-4.01
181,2625,728.8453,Success,42.53,3.9,1.79,-2.39
182,2625,-354.2695,Spin,45.46,2.48,4.13,-9.42
183,2625,743.4444,Success,44.7,1.06,2.06,-2.90
184,2625,733.1654,Success,42.65,2.77,2.39,-3.11
185,2625,722.4481,Success,43.49,2.6,3.36,-2.38
186,2625,-232.3704,Crash,41.7,2.23,3.34,-4.63
187,2625,738.1715,Success,44.39,1.39,3.40,-1.95
188,2626,734.403,Success,44.36,2.76,3.70,-3.89
189,2626,722.6375,Success,44.06,2.79,4.50,-1.62
190,2626,732.915,Success,42.41,2.99,2.41,-3.65
191,2626,-247.1058,Crash,44.22,3.28,1.15,-4.37
192,2626,732.9115,Success,46.18,0.43,2.86,-2.56
193,2626,741.6362,Success,43.8,2.08,0.85,-3.11
194,2626,748.4812,Success,43.05,0.34,3.26,-2.41
195,2627,733.5495,Success,46.04,2.17,1.45,-4.09
196,2627,735.2084,Success,42.65,2.74,3.11,-1.25
197,2627,716.3335,Success,42.48,3.4,3.53,-0.65
198,2627,744.5177,Success,45.31,0.99,2.03,-4.47
199,2627,722.7873,Success,45.77,2.76,2.82,-3.91
200,2627,718.6664,Success,45.4,2.58,4.27,-1.83
201,2627,723.5767,Success,45.42,2.32,3.86,-3.07
202,2627,718.3895,Success,46.33,3.19,0.74,-3.86
203,2628,734.3703,Success,41.92,2.89,2.59,-2.66
204,2628,-233.2322,Crash,42.29,1.6,2.81,-3.37
205,2628,715.4782,Success,45.69,2.5,5.03,-2.96
206,2628,-269.5392,Crash,46.57,2.83,5.88,-2.55
207,2628,714.5251,Success,43.68,2.99,5.12,-2.02
208,2628,731.813,Success,43.97,3.09,3.31,-4.25
209,2628,730.6251,Success,42.24,3.49,1.51,-2.05
210,2629,-226.0997,Crash,44.16,1.08,1.41,-6.59
211,2629,-331.8118,Spin,43.63,3.16,4.04,-12.11
212,2629,-350.2252,Spin,46.51,1.29,1.88,-9.58
213,2629,-348.6184,Spin,44.45,1.21,1.75,-7.13
214,2629,-353.1258,Spin,41.85,2.94,3.05,-8.26
215,2629,-327.1205,Spin,46.06,0.43,1.09,-11.66
216,2629,-229.2619,Crash,42.82,1.52,2.19,-7.60
217,2629,-312.609,Spin,42.95,2.39,2.19,-13.34
218,2629,-250.7469,Crash,46.49,2.62,1.39,-6.56
219,2629,-307.9309,Spin,43.45,2.58,2.60,-12.82
220,2630,-286.8072,Spin,43.18,2.1,1.78,-12.96
221,2630,-374.6157,Spin,45.64,2.73,2.97,-3.89
222,2630,-243.9504,Crash,43.65,2.8,2.76,-3.12
223,2630,-354.8353,Spin,42.79,3.96,4.82,-9.29
224,2630,-241.0005,Crash,42.06,3.06,3.13,-4.56
225,2630,-345.3239,Spin,43.9,0.66,1.08,-5.07
226,2630,-335.6133,Spin,45.1,1.85,1.62,-9.93
227,2630,-261.418,Crash,45.66,4.07,4.00,-5.54
228,2631,-255.3823,Crash,46.03,1.84,5.43,-2.67
229,2631,-314.5016,Spin,45.18,1.78,1.05,-11.69
230,2631,-355.346,Spin,45.45,1.7,1.52,-7.57
231,2631,-313.6673,Spin,44.05,2.44,3.22,-10.88
232,2631,-380.5569,Spin,46.03,3.06,2.01,-5.73
233,2631,-251.3462,Crash,44.94,2.5,4.41,-3.95
234,2631,-232.0563,Crash,44.57,0.75,2.24,-4.70
235,2631,-245.3819,Crash,42.88,3.2,2.79,-2.01
236,2631,-233.227,Crash,42.57,1.83,2.61,-4.77
237,2632,-367.2856,Spin,44.74,2.8,2.50,-4.39
238,2632,733.3412,Success,46.29,1.32,2.09,-2.85
239,2632,-220.1758,Crash,42.03,0.45,2.28,-2.44
240,2632,-309.1673,Spin,46.48,2.08,2.35,-14.22
241,2632,-309.6859,Spin,43.18,2.44,2.77,-13.79
242,2632,-355.1199,Spin,43.53,1.98,2.98,-5.03
243,2632,-246.3639,Crash,46.18,1.93,2.63,-5.47
244,2632,-309.5118,Spin,43.21,2.92,2.74,-13.77
245,2633,-232.0896,Crash,41.74,2.49,1.89,-2.37
246,2633,-237.8014,Crash,43.71,2.35,1.66,-8.08
247,2633,-240.2227,Crash,43.61,2.12,5.41,-3.61
248,2633,-237.8255,Crash,42.76,2.57,2.06,-3.06
249,2633,-259.835,Crash,46.4,2.93,3.58,-4.86
250,2633,-239.2802,Crash,44.5,1.88,3.44,-5.76
251,2633,-234.9263,Crash,42.5,2.29,1.98,-5.54
252,2633,-224.0281,Crash,43.86,1.12,0.55,-4.56
253,2633,-258.0251,Crash,46.58,2.53,4.18,-5.73
254,2634,728.2887,Success,43.32,4.03,1.11,-3.81
255,2634,731.7787,Success,45.02,2.21,3.84,-3.27
256,2634,-229.9536,Crash,46.1,0.58,2.58,-5.51
257,2634,-231.438,Crash,44.71,0.82,1.75,-3.66
258,2634,734.2263,Success,43.5,3.48,2.44,-3.55
259,2634,729.202,Success,44.13,2.75,3.89,-3.71
260,2634,-230.55,Crash,42.98,1.52,2.81,-7.20
261,2635,737.4113,Success,43.54,1.86,3.78,-3.19
262,2635,745.4789,Success,43.68,2.08,1.01,-2.40
263,2635,738.4535,Success,42.68,2.89,2.34,-3.19
264,2635,-245.8672,Crash,45.58,2.32,1.88,-5.18
265,2635,-246.5807,Crash,46.28,1.4,3.85,-2.24
266,2635,739.0653,Success,45.69,1.6,1.47,-3.61
267,2635,-228.4197,Crash,44.57,1.05,2.73,-5.66
268,2635,-241.7404,Crash,41.72,3.63,2.85,-3.80
269,2636,749.0203,Success,44.58,0.95,0.62,-4.46
270,2636,745.8321,Success,45.43,0.96,1.99,-3.73
271,2636,-229.4264,Crash,43.08,1.54,1.71,-6.96
272,2636,752.348,Success,42.61,1.54,2.29,-2.50
273,2636,-234.9849,Crash,45.97,0.74,2.12,-2.31
274,2636,-233.028,Crash,41.95,2.39,2.92,-3.65
275,2636,734.4554,Success,45.15,2.18,2.03,-2.41
276,2636,737.8977,Success,44.54,2.36,2.07,-3.10
277,2637,740.4434,Success,41.9,2.77,3.62,-3.59
278,2637,-247.4695,Crash,46.4,2.08,2.35,-10.63
279,2637,742.6239,Success,43.6,2.62,2.55,-4.33
280,2637,733.0525,Success,44.56,2.51,1.00,-2.92
281,2637,-235.1122,Crash,44.75,2.06,2.32,-7.85
282,2637,-238.8209,Crash,41.99,2.95,4.33,-4.44
283,2637,750.2886,Success,44.39,1.4,1.02,-3.83
284,2637,-229.697,Crash,41.86,1.9,3.55,-4.87
285,2638,-251.4771,Crash,45.88,3.0,1.95,-5.12
286,2638,738.6187,Success,44.78,1.94,0.99,-3.52
287,2638,-222.4268,Crash,43.49,1.07,2.45,-8.77
288,2638,-244.5758,Crash,44.95,3.02,1.26,-4.73
289,2638,740.1484,Success,42.14,2.54,2.35,-2.97
290,2638,714.6415,Success,45.95,2.12,6.37,-2.62
291,2638,741.3391,Success,43.05,2.67,1.36,-3.64
292,2638,-234.6087,Crash,42.99,2.63,3.11,-5.48
293,2639,728.6228,Success,43.83,2.76,4.55,-3.74
294,2639,725.0639,Success,45.88,2.56,2.93,-1.23
295,2639,727.725,Success,44.46,2.97,2.09,-0.43
296,2639,-240.6241,Crash,46.3,1.97,2.63,-4.67
297,2639,749.6056,Success,44.85,1.31,1.69,-2.89
298,2639,736.4253,Success,46.22,1.45,1.44,-3.24
299,2639,744.072,Success,42.3,2.48,1.98,-3.55
300,2639,-236.2411,Crash,43.43,3.3,3.53,-8.14
301,2640,727.4971,Success,45.02,3.09,1.26,-2.05
302,2640,-230.7838,Crash,45.86,1.08,1.13,-6.76
303,2640,748.506,Success,44.63,0.58,2.00,-3.79
304,2640,730.609,Success,44.48,3.21,5.14,-3.77
305,2640,737.2482,Success,45.28,1.82,3.05,-2.78
306,2640,742.5618,Success,41.86,1.63,4.04,-2.28
307,2640,-244.6945,Crash,45.33,2.54,5.15,-8.56
308,2640,-225.357,Crash,43.28,0.72,1.79,-7.05
309,2641,755.8548,Success,43.73,0.67,1.22,-2.60
310,2641,-253.151,Crash,45.14,3.23,4.84,-6.21
311,2641,736.9387,Success,42.07,3.15,3.77,-2.28
312,2641,-229.4534,Crash,43.71,2.0,3.00,-8.27
313,2641,717.0055,Success,45.68,3.43,5.01,-3.70
314,2641,730.6323,Success,45.87,2.69,1.07,-3.75
315,2641,-251.3437,Crash,46.12,2.78,5.56,-11.65
316,2641,748.334,Success,42.24,2.33,2.61,-3.29
317,2642,739.4656,Success,41.93,2.76,2.25,-1.72
318,2642,732.8797,Success,42.81,3.06,3.14,-3.11
319,2642,752.4174,Success,42.65,1.04,2.71,-3.21
320,2642,741.5447,Success,45.94,0.44,2.11,-2.39
321,2642,740.0163,Success,41.87,2.6,5.26,-2.32
322,2642,740.9259,Success,45.03,0.84,2.40,-2.27
323,2642,-235.8566,Crash,44.02,2.61,2.88,-4.97
324,2643,-250.6483,Crash,45.76,3.43,3.40,-4.98
325,2643,754.7037,Success,44.7,0.92,1.31,-3.34
326,2643,731.9534,Success,44.95,2.43,3.23,-1.86
327,2643,736.2958,Success,43.03,2.16,2.21,-3.20
328,2643,-253.2042,Crash,44.51,3.41,5.91,-7.78
329,2643,749.0468,Success,45.15,1.03,0.72,-3.12
330,2643,729.5671,Success,45.42,2.39,2.00,-3.14
331,2643,-240.9492,Crash,43.78,2.22,4.89,-4.23
332,2644,738.0468,Success,42.61,2.21,2.68,-1.89
333,2644,728.2154,Success,44.54,1.71,3.41,-3.04
334,2644,748.4602,Success,45.9,0.26,1.51,-4.20
335,2644,753.4729,Success,42.55,1.52,1.50,-2.47
336,2644,731.4736,Success,43.27,2.1,3.22,-1.34
337,2644,741.0555,Success,45.79,1.12,1.06,-1.26
338,2644,731.2138,Success,45.8,1.37,3.91,-1.47
339,2645,-219.8044,Crash,41.72,1.11,3.50,-3.83
340,2645,737.3856,Success,43.71,1.85,2.41,-0.83
341,2645,721.4896,Success,44.02,3.7,4.52,-2.07
342,2645,738.6807,Success,43.02,2.28,1.38,-2.18
343,2645,-224.3162,Crash,42.31,0.78,2.62,-2.48
344,2645,721.3061,Success,45.88,2.78,2.06,-1.85
345,2645,708.824,Success,46.44,2.39,4.43,-2.82
346,2646,-263.3989,Crash,42.69,3.47,10.35,-3.09
347,2646,739.5145,Success,43.84,0.86,3.55,-2.81
348,2646,720.161,Success,46.1,2.57,3.16,-2.92
349,2646,-225.1044,Crash,44.12,1.66,1.70,-6.48
350,2646,730.3706,Success,45.83,2.22,2.11,-2.43
351,2646,750.7046,Success,44.05,0.67,2.54,-1.76
352,2646,-235.5214,Crash,46.01,1.82,1.65,-5.36
353,2647,722.8596,Success,43.14,3.44,4.08,-1.42
354,2647,722.8823,Success,44.11,2.69,2.41,-0.65
355,2647,732.4443,Success,44.53,2.3,2.56,-3.68
356,2647,717.5883,Success,46.54,2.45,2.73,-3.10
357,2647,751.137,Success,41.77,2.32,1.52,-2.39
358,2647,-252.8501,Crash,44.61,3.86,4.47,-4.50
359,2647,746.2514,Success,42.37,1.27,2.40,-2.59
360,2648,709.9378,Success,44.61,1.81,7.13,-3.42
361,2648,682.3458,Success,46.08,3.88,8.35,-1.81
362,2648,727.77,Success,43.31,2.48,3.20,-1.97
363,2648,712.705,Success,41.73,2.91,3.25,-0.77
364,2648,742.996,Success,44.82,1.36,3.12,-1.99
365,2648,732.8297,Success,45.16,1.74,2.03,-3.74
366,2649,734.9435,Success,44.39,1.0,4.14,-3.96
367,2649,712.0494,Success,46.03,3.59,2.16,-2.70
368,2649,722.1706,Success,44.26,3.14,2.75,-2.36
369,2649,719.6142,Success,45.63,2.03,4.02,-3.07
370,2649,-228.1284,Crash,42.0,1.57,6.13,-1.54
371,2649,731.8034,Success,42.0,2.45,4.59,-3.32
372,2649,-262.3242,Crash,45.33,3.82,4.84,-1.96
373,2650,728.6878,Success,43.61,2.83,3.30,-3.51
374,2650,728.7491,Success,46.62,1.6,0.94,-3.54
375,2650,720.3513,Success,44.18,2.95,5.22,-3.88
376,2650,-244.8798,Crash,45.96,1.75,2.66,-2.64
377,2650,748.6888,Success,44.91,0.24,1.84,-3.13
378,2650,709.6225,Success,45.7,3.92,5.18,-3.73
379,2650,735.9579,Success,42.82,1.89,3.65,-2.89
380,2650,-239.0351,Crash,41.67,1.77,5.39,-4.70
381,2651,732.8087,Success,43.41,1.82,3.67,-3.06
382,2651,-248.9633,Crash,46.22,2.46,1.63,-2.55
383,2651,727.5271,Success,43.22,1.05,7.26,-3.61
384,2651,740.3896,Success,42.7,1.34,2.61,-3.05
385,2651,-244.2223,Crash,45.99,1.54,3.25,-2.83
386,2651,726.7247,Success,45.13,1.48,3.90,-2.05
387,2651,720.5089,Success,42.82,3.61,5.25,-2.63
388,2652,740.741,Success,43.59,2.43,1.87,-2.13
389,2652,752.2558,Success,42.07,0.88,2.37,-3.47
390,2652,-239.8431,Crash,44.23,3.08,2.86,-4.80
391,2652,745.1639,Success,44.23,0.92,2.20,-1.55
392,2652,750.0508,Success,41.93,0.52,3.00,-4.13
393,2652,733.5992,Success,44.02,2.81,1.77,-3.50
394,2652,705.48,Success,45.92,3.31,4.55,-2.24
395,2653,703.9117,Success,45.98,3.87,5.08,-3.31
396,2653,-253.9292,Crash,45.47,3.17,1.38,-2.33
397,2653,-248.7722,Crash,45.93,2.43,2.33,-5.59
398,2653,734.557,Success,43.21,1.43,4.24,-2.43
399,2653,730.275,Success,43.52,3.45,2.62,-2.86
400,2653,737.6445,Success,43.56,1.5,4.21,-3.80
401,2653,740.6144,Success,44.59,1.28,2.84,-3.48
402,2654,734.5813,Success,43.97,1.6,3.98,-3.63
403,2654,-231.0587,Crash,42.4,2.44,2.65,-4.70
404,2654,742.9134,Success,42.19,1.77,3.34,-4.27
405,2654,-242.5902,Crash,45.27,1.54,4.47,-4.94
406,2654,730.4012,Success,45.39,1.5,4.50,-4.46
407,2654,-243.4107,Crash,41.83,3.08,4.47,-7.39
408,2654,752.574,Success,42.68,1.42,1.09,-4.02
409,2654,-243.6724,Crash,44.35,2.9,1.84,-4.38
410,2655,741.8134,Success,42.96,2.31,3.55,-3.48
411,2655,-238.9303,Crash,43.16,2.53,3.13,-5.44
412,2655,749.3024,Success,42.59,2.27,2.02,-3.41
413,2655,744.8393,Success,43.26,2.57,0.91,-4.16
414,2655,-216.9661,Crash,42.49,0.57,1.45,-4.59
415,2655,-257.0385,Crash,46.36,2.86,4.48,-4.85
416,2655,-229.9505,Crash,44.07,1.66,2.80,-8.93
417,2655,-233.1506,Crash,45.26,1.21,1.73,-7.43
418,2656,-257.9255,Crash,45.93,3.64,3.39,-8.46
419,2656,-249.0523,Crash,45.7,1.08,7.41,-7.92
420,2656,-229.6253,Crash,43.92,1.89,2.48,-4.74
421,2656,-246.5269,Crash,44.68,3.21,2.60,-5.37
422,2656,-240.6791,Crash,46.51,1.27,2.56,-5.05
423,2656,-244.7513,Crash,45.0,2.61,3.06,-7.65
424,2656,-230.3601,Crash,43.83,2.04,2.05,-7.83
425,2656,735.1229,Success,45.13,2.01,3.52,-3.85
426,2656,-237.1987,Crash,44.09,2.4,2.79,-2.99
427,2657,-247.8781,Crash,44.17,3.49,4.46,-5.56
428,2657,-238.023,Crash,43.41,3.19,0.87,-5.95
429,2657,722.6765,Success,43.0,3.89,4.93,-3.54
430,2657,-249.8179,Crash,46.0,2.4,4.16,-5.02
431,2657,-242.4836,Crash,44.37,2.71,3.39,-8.67
432,2657,742.3246,Success,42.34,3.23,1.31,-4.19
433,2657,-241.4994,Crash,44.18,2.77,3.53,-6.71
434,2657,-230.2778,Crash,43.74,1.39,1.92,-6.15
435,2658,749.9479,Success,43.91,1.29,2.14,-3.61
436,2658,746.1596,Success,43.03,1.36,2.80,-4.25
437,2658,-228.8139,Crash,43.13,1.9,1.41,-6.98
438,2658,-246.2088,Crash,45.28,2.85,3.83,-5.46
439,2658,752.959,Success,42.18,1.88,2.02,-4.44
440,2658,-249.7209,Crash,43.69,2.93,5.33,-5.42
441,2658,-237.091,Crash,43.1,3.07,3.53,-6.65
442,2658,-243.6166,Crash,44.11,2.19,5.40,-6.48
443,2659,-245.9479,Crash,45.51,2.6,2.68,-4.78
444,2659,-242.2109,Crash,43.19,2.73,6.27,-6.51
445,2659,-244.1431,Crash,45.92,2.07,2.72,-7.18
446,2659,-225.6209,Crash,44.74,0.6,0.92,-8.14
447,2659,-243.1875,Crash,45.19,2.18,1.71,-5.06
448,2659,-250.0774,Crash,44.43,3.86,5.23,-10.52
449,2659,-242.8469,Crash,46.29,1.76,2.69,-9.18
450,2659,-240.2439,Crash,44.92,2.83,1.36,-7.54
451,2660,-242.1866,Crash,44.82,2.82,2.40,-5.08
452,2660,-236.4956,Crash,44.13,2.61,1.35,-6.41
453,2660,-231.502,Crash,43.84,1.84,1.11,-7.52
