Episode,Update,Return,Reason,StartAlt,StartDist,final_dist,final_vel
156,1428,-147.2213,Crash,8.01,3.01,2.77,-8.08
157,1428,828.8763,Success,4.39,3.01,3.01,-3.30
158,1428,-132.526,Crash,5.76,1.88,1.92,-6.28
159,1428,-163.144,Crash,10.68,4.19,3.89,-8.18
160,1428,-159.4705,Crash,10.09,3.84,3.51,-8.29
161,1428,840.8278,Success,3.53,1.18,1.12,-3.69
162,1428,-147.9498,Crash,9.0,2.11,2.32,-8.32
163,1428,830.6903,Success,3.52,3.55,3.98,-3.16
164,1428,-157.9409,Crash,9.46,3.55,4.10,-6.46
165,1428,-164.3375,Crash,10.16,2.49,5.27,-4.81
166,1428,-148.1909,Crash,7.87,3.57,3.68,-6.27
167,1428,848.8902,Success,2.67,1.31,1.21,-3.19
168,1428,-130.0071,Crash,5.68,1.52,1.23,-4.50
169,1428,848.1715,Success,2.68,2.87,2.90,-2.74
170,1428,-139.3987,Crash,6.24,3.13,3.04,-6.78
171,1428,-153.0258,Crash,9.75,2.56,2.90,-7.93
172,1428,837.6226,Success,3.82,1.51,1.60,-4.13
173,1428,838.1797,Success,3.49,1.82,1.61,-3.65
174,1428,-146.6049,Crash,8.62,1.97,1.58,-7.89
175,1428,-153.8105,Crash,9.58,2.28,2.68,-5.51
176,1428,-124.353,Crash,4.94,1.19,0.73,-4.71
177,1429,-144.8774,Crash,8.32,2.06,1.92,-6.22
178,1429,-155.7125,Crash,9.32,3.34,2.69,-8.36
179,1429,764.538,Success,11.33,2.44,1.67,-4.05
180,1429,-138.3609,Crash,7.17,1.76,2.14,-7.00
181,1429,844.6317,Success,2.74,3.36,3.16,-2.06
182,1429,839.4388,Success,3.65,0.97,0.97,-4.11
183,1429,-133.1311,Crash,5.64,2.38,2.36,-4.94
184,1429,-131.2891,Crash,6.14,1.07,1.61,-5.32
185,1429,-158.3183,Crash,10.17,3.25,3.39,-7.96
186,1429,-135.8337,Crash,6.33,2.04,1.78,-5.84
187,1429,-137.217,Crash,5.97,2.88,3.11,-5.36
188,1429,-151.1101,Crash,8.95,2.4,2.78,-7.86
189,1429,831.7327,Success,4.45,1.48,1.59,-4.37
190,1429,-138.9215,Crash,6.4,2.79,2.98,-5.02
191,1429,-134.0745,Crash,5.79,2.28,2.35,-6.41
192,1429,-131.7509,Crash,4.85,3.79,4.11,-5.33
193,1429,-152.5777,Crash,11.01,1.51,1.53,-5.56
194,1429,-137.011,Crash,6.41,2.46,2.56,-5.80
195,1429,-144.1953,Crash,6.75,3.99,3.75,-6.26
196,1429,834.8729,Success,3.96,2.64,2.59,-4.46
197,1430,-165.5148,Crash,11.47,3.28,3.60,-7.20
198,1430,-134.3673,Crash,5.74,2.68,2.94,-5.81
199,1430,-147.0619,Crash,8.6,2.49,2.45,-6.07
200,1430,828.8551,Success,3.98,2.24,2.28,-3.88
201,1430,812.1584,Success,5.89,2.96,3.33,-4.26
202,1430,-142.4242,Crash,10.09,0.58,0.50,-5.91
203,1430,-140.4807,Crash,7.18,2.49,2.40,-5.47
204,1430,850.9608,Success,2.44,1.55,1.59,-2.37
205,1430,-126.9997,Crash,4.86,1.77,1.78,-5.53
206,1430,820.4361,Success,5.6,2.24,2.11,-3.42
207,1430,833.6077,Success,3.61,3.25,3.07,-3.35
208,1430,-150.2801,Crash,9.18,2.44,2.16,-7.23
209,1430,-142.8375,Crash,8.98,0.99,1.18,-9.02
210,1430,-151.9349,Crash,9.38,2.45,1.12,-6.27
211,1430,-142.6658,Crash,8.22,1.57,1.51,-6.70
212,1430,-138.8748,Crash,5.9,3.6,3.37,-6.06
213,1430,852.8906,Success,2.19,3.81,3.79,-1.84
214,1430,830.3893,Success,3.95,2.56,2.43,-4.13
215,1430,-139.698,Crash,6.55,2.77,2.99,-4.75
216,1430,-153.1732,Crash,9.75,2.85,2.79,-7.56
217,1430,-127.3562,Crash,4.61,2.45,2.62,-4.84
218,1431,-135.5051,Crash,6.03,2.45,2.36,-6.37
219,1431,-146.5364,Crash,8.1,2.83,2.80,-6.57
220,1431,-145.7691,Crash,7.75,2.95,2.97,-6.34
221,1431,-128.6906,Crash,4.7,3.08,2.76,-5.44
222,1431,821.3236,Success,5.17,2.42,2.39,-3.99
223,1431,835.0743,Success,3.75,2.59,2.50,-4.28
224,1431,-131.061,Crash,4.86,2.91,3.11,-5.19
225,1431,-142.9859,Crash,8.29,1.67,1.56,-7.77
226,1431,-153.5579,Crash,11.43,1.14,1.41,-8.20
227,1431,817.7905,Success,4.97,3.07,2.92,-4.39
228,1431,-131.0396,Crash,6.01,1.72,1.86,-5.45
229,1431,-134.351,Crash,5.95,2.33,2.44,-4.59
230,1431,-439.5156,OutOfBounds,10.5,2.1,22.92,-1.65
231,1431,851.0811,Success,2.46,1.68,1.67,-2.09
232,1431,825.1895,Success,3.97,2.04,2.35,-2.16
233,1431,-131.2762,Crash,4.94,3.25,3.00,-4.88
234,1431,-124.2676,Crash,4.92,0.95,1.27,-4.80
235,1431,-156.703,Crash,10.57,2.55,1.28,-4.94
236,1431,-137.4095,Crash,6.75,1.65,1.81,-6.02
237,1432,847.9015,Success,2.83,1.18,1.30,-2.01
238,1432,809.2409,Success,5.87,2.49,3.21,-1.97
239,1432,-153.2919,Crash,9.1,3.46,3.22,-6.86
240,1432,-137.283,Crash,6.42,2.21,1.90,-6.08
241,1432,847.9258,Success,2.8,0.68,0.71,-2.16
242,1432,-158.2543,Crash,10.05,3.06,3.54,-7.41
243,1432,-149.1474,Crash,8.46,3.01,3.06,-6.47
244,1432,-162.7751,Crash,9.55,3.56,5.21,-6.58
245,1432,-146.1731,Crash,8.19,2.66,2.50,-5.94
246,1432,-152.0026,Crash,9.54,2.52,2.04,-6.64
247,1432,-162.6003,Crash,11.0,2.68,3.14,-5.83
248,1432,-134.6517,Crash,5.7,2.92,3.07,-6.10
249,1432,-128.1564,Crash,5.27,1.68,1.55,-4.76
250,1432,839.7017,Success,3.21,2.29,2.27,-1.75
251,1432,833.4891,Success,2.71,1.44,1.26,-0.31
252,1432,820.7942,Success,5.4,2.88,2.67,-4.45
253,1432,841.3111,Success,3.11,3.01,3.06,-3.08
254,1432,-141.8993,Crash,8.12,1.45,1.54,-6.21
255,1432,816.0105,Success,5.13,2.31,1.83,-3.96
256,1433,-144.0062,Crash,7.0,3.3,3.02,-4.66
257,1433,819.8573,Success,5.78,1.89,1.77,-3.96
258,1433,-139.7222,Crash,6.57,2.89,2.69,-5.48
259,1433,789.5898,Success,9.27,1.27,0.33,-3.22
260,1433,-155.8518,Crash,9.92,2.76,3.06,-7.50
261,1433,-130.5593,Crash,5.8,1.48,1.19,-4.82
262,1433,831.6212,Success,4.31,2.77,2.66,-3.32
263,1433,-172.968,Crash,11.62,3.2,4.84,-5.23
264,1433,825.6346,Success,3.72,2.92,3.41,-1.98
265,1433,-159.5818,Crash,9.75,3.84,4.34,-6.69
266,1433,-145.6489,Crash,10.99,0.65,0.50,-8.31
267,1433,-168.3648,Crash,11.13,2.61,4.05,-9.31
268,1433,-141.3684,Crash,7.1,2.57,2.46,-6.54
269,1433,830.3213,Success,4.33,2.43,2.46,-4.08
270,1433,-129.1292,Crash,5.3,1.51,1.70,-4.96
271,1433,-127.6174,Crash,4.54,2.67,2.67,-4.82
272,1434,-363.7193,OutOfBounds,11.4,3.02,20.21,-0.34
273,1434,808.9996,Success,7.34,1.97,1.68,-4.32
274,1434,825.9486,Success,4.52,1.38,1.68,-2.10
275,1434,827.7144,Success,4.91,1.04,0.92,-4.31
276,1434,-162.6088,Crash,2.63,2.56,7.94,-5.15
277,1434,-135.3996,Crash,5.84,2.8,3.05,-4.50
278,1434,-138.9313,Crash,7.87,0.89,1.64,-5.79
279,1434,-140.6654,Crash,6.31,3.51,3.30,-4.86
280,1434,788.257,Success,8.74,2.36,3.47,-4.11
281,1434,-157.9433,Crash,11.45,1.97,2.45,-8.14
282,1434,-196.4978,Crash,10.65,2.62,10.09,-7.96
283,1435,-168.7127,Crash,10.75,2.97,3.54,-6.22
284,1435,-149.5354,Crash,8.39,2.87,2.94,-6.12
285,1435,802.0636,Success,7.66,1.46,1.80,-3.80
286,1435,820.9551,Success,5.35,2.65,2.69,-3.66
287,1435,-160.3618,Crash,11.15,1.67,4.32,-4.68
288,1435,836.0259,Success,3.67,2.09,2.06,-2.87
289,1435,-130.7651,Crash,5.22,2.45,2.75,-5.25
290,1435,849.3586,Success,2.3,2.6,2.63,-0.57
291,1435,-144.7673,Crash,7.48,3.09,2.74,-4.83
292,1435,767.4082,Success,9.75,3.05,3.78,-3.67
293,1435,724.5974,Success,10.19,2.75,8.65,-2.46
294,1435,-157.7527,Crash,10.9,2.39,2.22,-7.60
295,1435,818.3642,Success,5.44,1.25,1.24,-2.17
296,1435,851.3391,Success,2.25,2.92,3.02,-1.02
297,1436,752.0965,Success,9.94,1.39,2.49,-2.24
298,1436,-137.1153,Crash,7.33,1.11,1.05,-5.59
299,1436,786.7986,Success,8.52,3.33,4.16,-4.43
300,1436,812.4045,Success,6.6,1.51,1.52,-4.34
301,1436,800.4127,Success,6.28,1.86,1.11,-0.72
302,1436,-371.4453,OutOfBounds,5.13,1.96,21.54,-2.93
303,1436,743.1253,Success,11.54,1.56,6.10,-2.12
304,1436,839.9128,Success,2.73,2.7,2.76,-1.53
305,1436,825.7806,Success,4.81,1.42,1.57,-3.23
306,1436,-146.0406,Crash,8.41,2.35,1.89,-5.83
307,1436,807.58,Success,6.75,1.64,1.89,-3.98
308,1436,-140.9632,Crash,6.3,3.37,3.10,-4.55
309,1436,849.9738,Success,2.31,2.25,2.21,-0.88
310,1436,-145.9995,Crash,7.21,3.39,3.90,-4.79
311,1437,-152.5563,Crash,8.17,3.16,0.91,-7.78
312,1437,-151.8565,Crash,7.88,2.33,4.61,-1.59
313,1437,827.0277,Success,4.08,3.29,2.97,-2.33
314,1437,-136.3402,Crash,6.31,2.43,2.53,-4.79
315,1437,-140.878,Crash,9.0,1.22,0.63,-5.02
316,1437,-128.3516,Crash,3.18,3.32,3.78,-3.07
317,1437,795.0064,Success,3.15,1.45,2.42,-4.31
318,1437,799.4208,Success,7.72,3.07,2.92,-3.98
319,1437,805.8229,Success,6.22,2.33,3.20,-3.22
320,1437,828.6781,Success,4.03,0.54,1.09,-1.40
321,1437,-164.4033,Crash,11.28,2.72,4.78,-5.60
322,1437,825.2416,Success,4.07,1.51,1.26,-1.64
323,1438,-398.7749,OutOfBounds,6.22,2.55,26.75,-0.54
324,1438,823.7983,Success,5.11,1.38,1.59,-3.11
325,1438,813.8108,Success,5.57,3.14,2.88,-3.89
326,1438,750.2883,Success,9.79,3.47,2.90,-4.21
327,1438,-132.3002,Crash,4.6,2.66,2.37,-2.08
328,1438,-194.9482,Crash,10.7,3.1,9.52,-4.42
329,1438,828.1485,Success,4.39,3.2,3.10,-2.16
330,1438,-142.935,Crash,6.58,3.3,3.70,-5.02
331,1438,-167.57,Crash,10.28,2.44,5.63,-6.13
332,1438,814.8134,Success,6.14,1.94,2.26,-2.62
333,1438,824.987,Success,3.8,3.68,4.03,-1.37
334,1438,-159.5735,Crash,10.45,2.56,4.01,-7.20
335,1438,841.4264,Success,2.48,1.85,2.35,-2.55
336,1439,793.0125,Success,4.0,2.69,2.62,-2.54
337,1439,780.3366,Success,3.43,3.01,5.13,-3.95
338,1439,-171.1755,Crash,11.41,1.66,5.17,-5.32
339,1439,728.5921,Success,11.54,2.99,7.11,-4.07
340,1439,818.0366,Success,5.49,2.41,2.61,-3.17
341,1439,819.4461,Success,4.74,3.57,3.78,-3.97
342,1439,827.8707,Success,4.18,2.56,2.35,-1.96
343,1439,-204.9031,Crash,10.02,1.44,10.80,-6.93
344,1439,806.8805,Success,7.29,1.24,1.26,-3.36
345,1439,840.5921,Success,2.88,0.65,1.28,-1.02
346,1439,800.2173,Success,7.76,1.81,2.50,-4.16
347,1440,-166.4055,Crash,10.21,3.37,2.77,-4.55
348,1440,-151.3568,Crash,10.77,1.65,1.74,-7.40
